id, cartography_id, asset_id, relation_id, cygroup, parent, x, y
"2","1","49",,"nodes",,"53.716670779592775","-286.0725025238778"
"4","1","37",,"nodes",,"221.93828189339303","-101.88215740058628"
"6","1","50",,"nodes",,"222.3620325294771","-181.13761076839427"
"12","1","48",,"nodes",,"53.7166707795928","-198.6267593943082"
"13","1","36",,"nodes",,"218.42195376297872","-285.28868825113466"
"24","1","63",,"nodes",,"-835.2493074506718","223.0790075799931"
"26","1","53",,"nodes",,"554.2444367106543","-355.73389374604454"
"27","1","60",,"nodes",,"-403.3579730080108","-92.08493917546222"
"28","1","61",,"nodes",,"-322.9457726012691","-92.08493917546238"
"29","1","59",,"nodes",,"-487.66108633765936","-90.78796820115994"
"37","1","55",,"nodes",,"-858.594784988113","-101.16373599557826"
"38","1","51",,"nodes",,"-972.4884897341315","-102.15256306491503"
"39","1","56",,"nodes",,"-739.2734553523027","-98.56979404697373"
"40","1","46",,"nodes",,"144.3802178530426","-181.34955907306343"
"41","1","58",,"nodes",,"-274.7623130104684","-479.0845884585758"
"42","1","68",,"nodes",,"-1210.1927553876906","-380.81093422613793"
"43","1","65",,"nodes",,"-457.83075392870666","215.2971817341794"
"44","1","66",,"nodes",,"-337.2124533185943","215.29718173417945"
"45","1","69",,"nodes",,"-1290.1494995846374","-315.76137962523165"
"46","1","64",,"nodes",,"-549.6827807846361","216.59415270848172"
"47","1","70",,"nodes",,"-1161.4055894370115","-313.05098151686065"
"48","1","62",,"nodes",,"-972.7282307267142","222.01494892522393"
"49","1","67",,"nodes",,"-1214.2583525502473","-458.0572803147139"
"53","1","71",,"nodes",,"-444.1719657186729","-425.15542896007526"
"54","1","52",,"nodes",,"491.5534996273231","-475.06172478112336"
"55","1","42",,"nodes",,"-56.978903079868424","-398.5908677649337"
"56","1","72",,"nodes",,"-278.45643110803667","-422.4387808517042"
"70","1","57",,"nodes",,"-579.3094127482466","-90.24783169770748"
"71","1",,"63","edges",,,
"72","1",,"64","edges",,,
"73","1",,"65","edges",,,
"74","1",,"66","edges",,,
"75","1",,"67","edges",,,
"76","1",,"68","edges",,,
"77","1",,"69","edges",,,
"78","1",,"77","edges",,,
"79","1",,"78","edges",,,
"80","1",,"80","edges",,,
"81","1",,"82","edges",,,
"82","1",,"83","edges",,,
"83","1",,"84","edges",,,
"84","1",,"1","edges",,,
"85","1",,"2","edges",,,
"86","1",,"3","edges",,,
"87","1",,"4","edges",,,
"88","1",,"5","edges",,,
"89","1",,"6","edges",,,
"90","1",,"7","edges",,,
"91","1",,"8","edges",,,
"92","1",,"9","edges",,,
"93","1",,"10","edges",,,
"94","1",,"11","edges",,,
"95","1",,"12","edges",,,
"96","1",,"13","edges",,,
"97","1",,"14","edges",,,
"98","1",,"15","edges",,,
"99","1",,"16","edges",,,
"100","1",,"17","edges",,,
"101","1",,"18","edges",,,
"102","1",,"19","edges",,,
"103","1",,"20","edges",,,
"104","1",,"21","edges",,,
"105","1",,"76","edges",,,
"106","1",,"85","edges",,,
"107","1",,"86","edges",,,
"108","1",,"87","edges",,,
"109","1",,"88","edges",,,
"110","1",,"89","edges",,,
"111","1",,"90","edges",,,
"112","1",,"91","edges",,,
"113","1",,"92","edges",,,
"114","1",,"93","edges",,,
"115","1",,"94","edges",,,
"116","1",,"95","edges",,,
"117","1",,"96","edges",,,
"118","1",,"97","edges",,,
"119","1",,"98","edges",,,
"120","1",,"99","edges",,,
"121","1",,"100","edges",,,
"122","1",,"101","edges",,,
"123","1",,"102","edges",,,
"124","1",,"103","edges",,,
"125","1",,"104","edges",,,
"126","1",,"145","edges",,,
"127","1",,"152","edges",,,
"128","1",,"153","edges",,,
"129","1",,"154","edges",,,
"130","1",,"157","edges",,,
"131","1",,"160","edges",,,
"132","1",,"161","edges",,,
"1","1","44",,"nodes",,,
"3","1","9",,"nodes","1","348.1236465307489","138.6703687555947"
"17","1","12",,"nodes","1","95.42104903499701","47.76143983484529"
"20","1","10",,"nodes","1","326.6238616935787","-2.983926639295382"
"21","1","43",,"nodes","1","222.74924426236515","83.96830150204346"
"22","1","3",,"nodes","1","166.12092806261958","181.31303645470769"
"23","1","6",,"nodes","1","262.4361578353711","179.14345209015508"
"61","1","8",,"nodes","1","168.40801201604313","-13.11875255491413"
"7","1","5",,"nodes","200","636.554043699981","-279.7848476321567"
"9","1","7",,"nodes","200","396.8544680806137","-214.04681558562564"
"16","1","33",,"nodes","200","444.28024052394903","-284.82513089502146"
"18","1","11",,"nodes","200","496.3983487622954","-216.4234845216407"
"25","1","2",,"nodes","200","417.22734108706504","-360.9743723565203"
"50","1","47",,"nodes","200","628.7005130142176","-135.5072044615875"
"8","1","32",,"nodes","201","43.78267900994391","-567.2483870987551"
"11","1","1",,"nodes","201","168.01047046459476","-494.01713331848265"
"51","1","31",,"nodes","201","307.7942811428588","-565.0466417893274"
"30","1","30",,"nodes","202","-971.6775386288632","156.9530132320533"
"31","1","18",,"nodes","202","-888.9686935218758","74.36143421965555"
"32","1","27",,"nodes","202","-834.3506100031301","159.25671700470684"
"33","1","25",,"nodes","203","-334.6075930702003","116.30086494918704"
"34","1","19",,"nodes","203","-450.15889722848493","61.43121660832472"
"35","1","28",,"nodes","203","-460.13081557450266","157.62305816495737"
"36","1","24",,"nodes","203","-551.7842424704585","109.00402733972716"
"57","1","16",,"nodes",,"-725.6502916138897","-272.92120497008574"
"58","1","13",,"nodes",,"-609.493034341932","-272.54042772598166"
"65","1","23",,"nodes",,"-842.4376714577012","-277.43510246373535"
"52","1","35",,"nodes",,"-37.92334273460516","-288.9519997479402"
"59","1","17",,"nodes","204","-378.728594102647","-317.67352720540106"
"60","1","26",,"nodes","204","-347.48239243400576","-479.4491734835204"
"64","1","29",,"nodes","204","-213.3009938119476","-191.31258759750793"
"66","1","14",,"nodes","204","-282.5706606697947","-184.4159781299267"
"67","1","15",,"nodes","204","-355.91089403360587","-188.66845364583685"
"68","1","22",,"nodes","204","-511.68893203367594","-243.29735945444656"
"69","1","21",,"nodes",,"-839.2288246080197","-426.01919838478847"
"63","1","20",,"nodes","204","-528.3056763731311","-465.5215853031119"
"62","1","4",,"nodes","1","103.1755716510561","121.49982265044729"
"200","1","34",,"nodes",,,
"201","1","45",,"nodes",,,
"202","1","40",,"nodes",,,
"203","1","41",,"nodes",,,
"204","1","39",,"nodes",,,
"206","1",,"116","edges",,,
"207","1",,"117","edges",,,
"208","1",,"118","edges",,,
"209","1",,"119","edges",,,
"210","1",,"122","edges",,,
"211","1",,"123","edges",,,
"212","1",,"120","edges",,,
"213","1",,"128","edges",,,
"214","1",,"124","edges",,,
"215","1",,"126","edges",,,
"216","1",,"138","edges",,,
"217","1",,"142","edges",,,
"218","1",,"132","edges",,,
"219","1",,"130","edges",,,
"220","1",,"134","edges",,,
"221","1",,"121","edges",,,
"222","1",,"129","edges",,,
"223","1",,"125","edges",,,
"224","1",,"127","edges",,,
"225","1",,"139","edges",,,
"226","1",,"143","edges",,,
"227","1",,"133","edges",,,
"228","1",,"131","edges",,,
"229","1",,"135","edges",,,
"230","1",,"162","edges",,,
"231","1",,"114","edges",,,
"233","1",,"163","edges",,,
"234","1",,"115","edges",,,
"235","1","94",,"nodes",,"-901.2073710333868","-552.9212141077021"
"240","1","98",,"nodes",,"-170.36519860317142","26.501253116048904"
"241","1","99",,"nodes",,,