id, cpe_id, asset_id
"1","1","5"
"2","2","5"
"3","3","5"
"4","4","5"
"5","5","5"
"6","6","5"
"7","7","5"
"8","8","5"
"9","9","5"
"10","10","5"
"11","11","5"
"12","12","5"
"13","13","5"
"14","14","5"
"15","15","5"
"16","16","5"
"17","17","5"
"18","18","5"
"19","19","5"
"20","20","5"
"21","21","12"
"22","22","12"
"23","23","12"
"24","24","12"
"25","25","12"
"26","26","12"
"27","27","12"
"28","28","12"
"29","29","12"
"30","30","12"
"31","31","12"
"32","32","12"
"33","33","12"
"34","34","12"
"35","35","12"
"36","36","3"
"37","37","3"
"38","38","3"
"39","39","3"
"40","40","3"
"41","41","3"
"42","42","3"
"43","43","3"
"44","44","3"
"45","45","3"
"46","46","3"
"47","47","3"
"48","48","3"
"49","49","3"
"50","50","3"
"51","51","3"
"52","52","3"
"53","53","3"
"54","54","9"
"55","55","9"
"56","56","9"
"57","57","9"
"58","58","9"
"59","59","9"
"60","60","9"
"61","61","9"
"62","62","9"
"63","63","9"
"64","64","9"
"65","65","9"
"66","66","9"
"67","67","9"
"68","68","9"
"69","69","4"
"70","70","4"
"71","71","4"
"72","72","4"
"73","73","4"
"74","74","4"
"75","75","4"
"76","76","4"
"77","77","4"
"78","78","4"
"79","79","4"
"80","80","4"
"81","81","4"
"82","82","4"
"83","83","4"
"84","84","4"
"85","85","4"
"86","86","4"
"87","87","4"
"88","88","4"
"89","89","4"
"90","90","10"
"91","91","10"
"92","92","10"
"93","93","10"
"94","94","10"
"95","95","10"
"96","96","10"
"97","97","10"
"98","98","10"
"99","99","10"
"100","100","10"
"101","101","10"
"102","102","10"
"103","103","10"
"104","104","10"
"105","105","10"
"106","106","10"
"107","107","8"
"108","108","8"
"109","109","8"
"110","110","8"
"111","111","8"
"112","112","8"
"113","113","8"
"114","114","8"
"115","115","8"
"116","116","8"
"117","117","8"
"118","118","8"
"119","119","8"
"120","120","11"
"121","121","11"
"122","122","11"
"123","123","7"
"124","124","7"
"125","125","7"
"126","126","7"
"127","127","7"
"128","128","7"
"129","129","7"
"130","130","7"
"131","131","7"
"132","132","7"
"133","133","7"
"134","134","7"
"135","135","7"
"136","136","7"
"137","137","7"
"138","138","6"
"139","139","6"
"140","140","6"
"141","141","6"
"142","142","6"
"143","143","6"
"144","144","6"
"145","145","6"
"146","146","6"
"147","147","6"
"148","148","6"
"149","149","6"
"150","150","6"
"151","151","6"
"152","152","6"
"153","153","6"
"154","154","6"
"155","155","6"
"156","156","6"
"157","157","6"
"158","158","6"
"159","159","6"
"160","160","6"
"161","161","6"
"162","162","6"
"163","163","6"
"164","164","2"
"165","165","2"
"166","166","2"
"167","167","2"
"168","168","2"
"169","169","2"
"170","170","2"
"171","171","2"
"172","172","2"
"173","173","2"
"174","174","2"
"175","175","2"
"176","176","33"
"177","177","33"
"178","178","33"
"179","179","33"
"180","180","33"
"181","181","33"
"182","182","33"
"183","183","33"
"184","184","33"
"185","185","35"
"186","186","35"
"187","187","35"
"188","188","35"
"189","189","35"
"190","190","35"
"191","191","35"
"192","192","35"
"193","193","35"
"194","194","35"
"195","195","35"
"196","196","35"
"197","197","35"
"198","198","35"
"199","199","35"
"200","200","35"
"201","201","35"
"202","202","36"
"203","203","36"
"204","204","36"
"205","205","36"
"206","206","36"
"207","207","36"
"208","208","36"
"209","209","36"
"210","210","36"
"211","211","36"
"212","212","36"
"213","213","36"
"214","214","36"
"215","215","36"
"216","216","36"
"217","217","36"
"218","218","36"
"219","219","37"
"220","220","37"
"221","221","37"
"222","222","37"
"223","223","37"
"224","224","37"
"225","225","37"
"226","226","37"
"227","227","37"
"228","228","37"
"229","229","43"
"230","230","43"
"231","231","43"
"232","232","43"
"233","233","43"
"234","234","43"
"235","235","43"
"236","236","43"
"237","237","43"
"238","238","43"
"239","239","43"
"240","240","43"
"241","241","43"
"242","242","46"
"243","243","46"
"244","244","46"
"245","245","46"
"246","246","46"
"247","247","46"
"248","248","46"
"249","249","46"
"250","250","46"
"251","251","46"
"252","252","46"
"253","253","46"
"254","254","46"
"255","255","46"
"256","256","46"
"257","257","46"
"258","258","46"
"259","259","46"
"260","260","46"
"261","261","46"
"262","262","46"
"263","263","46"
"264","264","46"
"265","265","46"
"266","266","48"
"267","267","48"
"268","268","48"
"269","269","48"
"270","270","48"
"271","271","48"
"272","272","48"
"273","273","48"
"274","274","48"
"275","275","48"
"276","276","48"
"277","277","48"
"278","278","48"
"279","279","48"
"280","280","48"
"281","281","49"
"282","282","49"
"283","283","49"
"284","284","49"
"285","285","49"
"286","286","49"
"287","287","49"
"288","288","49"
"289","289","50"
"290","290","50"
"291","291","50"
"292","292","50"
"293","293","50"
"294","294","50"
"295","295","50"
"296","296","50"
"297","297","50"
"298","298","50"
"299","299","50"
"300","300","50"
"301","301","50"
"302","302","51"
"303","303","51"
"304","304","51"
"305","305","51"
"306","306","51"
"307","307","51"
"308","308","51"
"309","309","51"
"310","310","51"
"311","311","51"
"312","312","51"
"313","313","51"
"314","314","51"
"315","315","51"
"316","316","51"
"317","317","51"
"318","318","51"
"319","319","51"
"320","320","51"
"321","321","51"
"322","322","51"
"323","323","51"
"324","324","51"
"325","325","51"
"326","326","51"
"327","327","52"
"328","328","52"
"329","329","52"
"330","330","52"
"331","331","52"
"332","332","52"
"333","333","52"
"334","334","52"
"335","335","52"
"336","336","52"
"337","337","52"
"338","338","52"
"339","339","52"
"340","340","52"
"341","341","52"
"342","342","52"
"343","343","52"
"344","344","52"
"345","345","52"
"346","346","52"
"347","347","52"
"348","348","52"
"349","349","52"
"350","350","52"
"351","176","53"
"352","177","53"
"353","178","53"
"354","179","53"
"355","180","53"
"356","181","53"
"357","182","53"
"358","183","53"
"359","184","53"
"360","185","55"
"361","186","55"
"362","187","55"
"363","188","55"
"364","189","55"
"365","190","55"
"366","191","55"
"367","192","55"
"368","193","55"
"369","194","55"
"370","195","55"
"371","196","55"
"372","197","55"
"373","198","55"
"374","199","55"
"375","200","55"
"376","201","55"
"377","202","56"
"378","203","56"
"379","204","56"
"380","205","56"
"381","206","56"
"382","207","56"
"383","208","56"
"384","209","56"
"385","210","56"
"386","211","56"
"387","212","56"
"388","213","56"
"389","214","56"
"390","215","56"
"391","216","56"
"392","217","56"
"393","218","56"
"394","219","57"
"395","220","57"
"396","221","57"
"397","222","57"
"398","223","57"
"399","224","57"
"400","225","57"
"401","226","57"
"402","227","57"
"403","228","57"
"404","229","58"
"405","230","58"
"406","231","58"
"407","232","58"
"408","233","58"
"409","234","58"
"410","235","58"
"411","236","58"
"412","237","58"
"413","238","58"
"414","239","58"
"415","240","58"
"416","241","58"
"417","242","59"
"418","243","59"
"419","244","59"
"420","245","59"
"421","246","59"
"422","247","59"
"423","248","59"
"424","249","59"
"425","250","59"
"426","251","59"
"427","252","59"
"428","253","59"
"429","254","59"
"430","255","59"
"431","256","59"
"432","257","59"
"433","258","59"
"434","259","59"
"435","260","59"
"436","261","59"
"437","262","59"
"438","263","59"
"439","264","59"
"440","265","59"
"441","266","60"
"442","267","60"
"443","268","60"
"444","269","60"
"445","270","60"
"446","271","60"
"447","272","60"
"448","273","60"
"449","274","60"
"450","275","60"
"451","276","60"
"452","277","60"
"453","278","60"
"454","279","60"
"455","280","60"
"456","281","61"
"457","282","61"
"458","283","61"
"459","284","61"
"460","285","61"
"461","286","61"
"462","287","61"
"463","288","61"
"464","289","62"
"465","290","62"
"466","291","62"
"467","292","62"
"468","293","62"
"469","294","62"
"470","295","62"
"471","296","62"
"472","297","62"
"473","298","62"
"474","299","62"
"475","300","62"
"476","301","62"
"477","302","63"
"478","303","63"
"479","304","63"
"480","305","63"
"481","306","63"
"482","307","63"
"483","308","63"
"484","309","63"
"485","310","63"
"486","311","63"
"487","312","63"
"488","313","63"
"489","314","63"
"490","315","63"
"491","316","63"
"492","317","63"
"493","318","63"
"494","319","63"
"495","320","63"
"496","321","63"
"497","322","63"
"498","323","63"
"499","324","63"
"500","325","63"
"501","326","63"
"502","327","64"
"503","328","64"
"504","329","64"
"505","330","64"
"506","331","64"
"507","332","64"
"508","333","64"
"509","334","64"
"510","335","64"
"511","336","64"
"512","337","64"
"513","338","64"
"514","339","64"
"515","340","64"
"516","341","64"
"517","342","64"
"518","343","64"
"519","344","64"
"520","345","64"
"521","346","64"
"522","347","64"
"523","348","64"
"524","349","64"
"525","350","64"