id, vulnerability_id, type, value
"356","71","advisory-id","DSA-4857-1"
"357","72","cve","CVE-2021-25214"
"358","72","cve","CVE-2021-25215"
"359","72","cve","CVE-2021-25216"
"360","72","url","https://www.debian.org/security/2021/dsa-4909.html"
"361","72","url","https://security-tracker.debian.org/tracker/DSA-4909-1"
"362","72","advisory-id","DSA-4909-1"
"363","73","cve","CVE-2020-8169"
"364","73","cve","CVE-2020-8177"
"365","73","cve","CVE-2020-8231"
"366","73","cve","CVE-2020-8284"
"367","73","cve","CVE-2020-8285"
"368","73","cve","CVE-2020-8286"
"369","73","cve","CVE-2021-22876"
"370","73","cve","CVE-2021-22890"
"371","73","url","https://www.debian.org/security/2021/dsa-4881.html"
"372","73","url","https://security-tracker.debian.org/tracker/DSA-4881-1"
"373","73","advisory-id","DSA-4881-1"
"374","74","cve","CVE-2020-28196"
"375","74","url","https://www.debian.org/security/2020/dsa-4795.html"
"376","74","url","https://security-tracker.debian.org/tracker/DSA-4795-1"
"377","75","url","https://www.debian.org/security/2021/dsa-4850.html"
"378","75","url","https://security-tracker.debian.org/tracker/DSA-4850-1"
"379","75","advisory-id","DSA-4850-1"
"380","76","url","https://www.debian.org/security/2021/dsa-4859.html"
"381","76","url","https://security-tracker.debian.org/tracker/DSA-4859-1"
"382","76","advisory-id","DSA-4859-1"
"383","77","cve","CVE-2020-36221"
"384","77","cve","CVE-2020-36222"
"385","77","cve","CVE-2020-36223"
"386","77","cve","CVE-2020-36224"
"387","77","cve","CVE-2020-36225"
"388","77","cve","CVE-2020-36226"
"389","77","cve","CVE-2020-36227"
"390","77","cve","CVE-2020-36228"
"391","77","cve","CVE-2020-36229"
"392","77","cve","CVE-2020-36230"
"393","77","url","https://www.debian.org/security/2021/dsa-4845.html"
"394","77","url","https://security-tracker.debian.org/tracker/DSA-4845-1"
"395","77","advisory-id","DSA-4845-1"
"396","78","cve","CVE-2021-27212"
"397","78","url","https://www.debian.org/security/2021/dsa-4860.html"
"398","78","url","https://security-tracker.debian.org/tracker/DSA-4860-1"
"399","78","advisory-id","DSA-4860-1"
"400","79","cve","CVE-2020-1971"
"401","79","url","https://www.debian.org/security/2020/dsa-4807.html"
"402","79","url","https://security-tracker.debian.org/tracker/DSA-4807-1"
"403","79","url","https://www.openssl.org/news/secadv/20201208.txt"
"404","80","cve","CVE-2019-1551"
"405","80","cve","CVE-2021-23840"
"406","80","cve","CVE-2021-23841"
"407","80","url","https://www.debian.org/security/2021/dsa-4855.html"
"408","80","url","https://security-tracker.debian.org/tracker/DSA-4855-1"
"409","80","advisory-id","DSA-4855-1"
"410","80","url","https://www.openssl.org/news/secadv/20191206.txt"
"411","80","url","https://www.openssl.org/news/secadv/20210216.txt"
"412","81","cve","CVE-2021-3449"
"413","81","url","https://www.debian.org/security/2021/dsa-4875.html"
"414","81","url","https://security-tracker.debian.org/tracker/DSA-4875-1"
"415","81","advisory-id","DSA-4875-1"
"416","81","url","https://www.openssl.org/news/secadv/20210325.txt"
"417","82","cve","CVE-2020-29361"
"418","82","cve","CVE-2020-29362"
"419","82","cve","CVE-2020-29363"
"420","82","url","https://www.debian.org/security/2021/dsa-4822.html"
"421","82","url","https://security-tracker.debian.org/tracker/DSA-4822-1"
"422","83","cve","CVE-2020-27351"
"423","83","url","https://www.debian.org/security/2020/dsa-4809.html"
"424","83","url","https://security-tracker.debian.org/tracker/DSA-4809-1"
"425","84","cve","CVE-2021-3156"
"426","84","url","https://www.debian.org/security/2021/dsa-4839.html"
"427","84","url","https://security-tracker.debian.org/tracker/DSA-4839-1"
"428","84","advisory-id","DSA-4839-1"
"429","85","cve","CVE-2021-22132"
"430","85","url","https://discuss.elastic.co/t/elasticsearch-7-10-2-security-update/261164"
"431","85","url","https://www.elastic.co/community/security"
"432","86","cve","CVE-2021-22134"
"566","90","cve","CVE-2021-28337"
"433","86","url","https://discuss.elastic.co/t/elastic-stack-7-11-0-security-update/265835"
"434","87","cve","CVE-2021-24111"
"435","87","url","https://support.microsoft.com/en-us/help/4601887"
"436","88","cve","CVE-2021-1637"
"437","88","cve","CVE-2021-1638"
"438","88","cve","CVE-2021-1642"
"439","88","cve","CVE-2021-1645"
"440","88","cve","CVE-2021-1646"
"441","88","cve","CVE-2021-1648"
"442","88","cve","CVE-2021-1649"
"443","88","cve","CVE-2021-1650"
"444","88","cve","CVE-2021-1651"
"445","88","cve","CVE-2021-1652"
"446","88","cve","CVE-2021-1653"
"447","88","cve","CVE-2021-1654"
"448","88","cve","CVE-2021-1655"
"449","88","cve","CVE-2021-1656"
"450","88","cve","CVE-2021-1657"
"451","88","cve","CVE-2021-1658"
"452","88","cve","CVE-2021-1659"
"453","88","cve","CVE-2021-1660"
"454","88","cve","CVE-2021-1661"
"455","88","cve","CVE-2021-1662"
"456","88","cve","CVE-2021-1664"
"457","88","cve","CVE-2021-1665"
"458","88","cve","CVE-2021-1666"
"459","88","cve","CVE-2021-1667"
"460","88","cve","CVE-2021-1668"
"461","88","cve","CVE-2021-1669"
"462","88","cve","CVE-2021-1671"
"463","88","cve","CVE-2021-1672"
"464","88","cve","CVE-2021-1673"
"465","88","cve","CVE-2021-1674"
"466","88","cve","CVE-2021-1676"
"467","88","cve","CVE-2021-1678"
"468","88","cve","CVE-2021-1679"
"469","88","cve","CVE-2021-1680"
"470","88","cve","CVE-2021-1681"
"471","88","cve","CVE-2021-1682"
"472","88","cve","CVE-2021-1683"
"473","88","cve","CVE-2021-1684"
"474","88","cve","CVE-2021-1685"
"475","88","cve","CVE-2021-1686"
"476","88","cve","CVE-2021-1687"
"477","88","cve","CVE-2021-1688"
"478","88","cve","CVE-2021-1689"
"479","88","cve","CVE-2021-1690"
"480","88","cve","CVE-2021-1693"
"481","88","cve","CVE-2021-1694"
"482","88","cve","CVE-2021-1695"
"483","88","cve","CVE-2021-1696"
"484","88","cve","CVE-2021-1697"
"485","88","cve","CVE-2021-1699"
"486","88","cve","CVE-2021-1700"
"487","88","cve","CVE-2021-1701"
"488","88","cve","CVE-2021-1702"
"489","88","cve","CVE-2021-1704"
"490","88","cve","CVE-2021-1705"
"491","88","cve","CVE-2021-1706"
"492","88","cve","CVE-2021-1708"
"493","88","cve","CVE-2021-1709"
"494","88","cve","CVE-2021-1710"
"495","88","url","https://support.microsoft.com/en-us/help/4598230"
"496","89","cve","CVE-2021-1692"
"497","89","cve","CVE-2021-1698"
"498","89","cve","CVE-2021-1722"
"499","89","cve","CVE-2021-1727"
"500","89","cve","CVE-2021-1731"
"501","89","cve","CVE-2021-1732"
"502","89","cve","CVE-2021-1734"
"503","89","cve","CVE-2021-24074"
"504","89","cve","CVE-2021-24076"
"505","89","cve","CVE-2021-24077"
"506","89","cve","CVE-2021-24078"
"507","89","cve","CVE-2021-24079"
"508","89","cve","CVE-2021-24080"
"509","89","cve","CVE-2021-24081"
"510","89","cve","CVE-2021-24082"
"511","89","cve","CVE-2021-24083"
"512","89","cve","CVE-2021-24084"
"513","89","cve","CVE-2021-24086"
"514","89","cve","CVE-2021-24088"
"515","89","cve","CVE-2021-24091"
"516","89","cve","CVE-2021-24093"
"517","89","cve","CVE-2021-24094"
"518","89","cve","CVE-2021-24096"
"519","89","cve","CVE-2021-24098"
"520","89","cve","CVE-2021-24102"
"521","89","cve","CVE-2021-24103"
"522","89","cve","CVE-2021-24106"
"523","89","cve","CVE-2021-25195"
"524","89","url","https://support.microsoft.com/en-us/help/4601345"
"525","90","cve","CVE-2021-26413"
"526","90","cve","CVE-2021-26415"
"527","90","cve","CVE-2021-26416"
"528","90","cve","CVE-2021-26417"
"529","90","cve","CVE-2021-27072"
"530","90","cve","CVE-2021-27079"
"531","90","cve","CVE-2021-27086"
"532","90","cve","CVE-2021-27088"
"533","90","cve","CVE-2021-27089"
"534","90","cve","CVE-2021-27092"
"535","90","cve","CVE-2021-27093"
"536","90","cve","CVE-2021-27094"
"537","90","cve","CVE-2021-27095"
"538","90","cve","CVE-2021-27096"
"539","90","cve","CVE-2021-28309"
"540","90","cve","CVE-2021-28310"
"541","90","cve","CVE-2021-28311"
"542","90","cve","CVE-2021-28312"
"543","90","cve","CVE-2021-28313"
"544","90","cve","CVE-2021-28314"
"545","90","cve","CVE-2021-28315"
"546","90","cve","CVE-2021-28316"
"547","90","cve","CVE-2021-28317"
"548","90","cve","CVE-2021-28318"
"549","90","cve","CVE-2021-28319"
"550","90","cve","CVE-2021-28320"
"551","90","cve","CVE-2021-28321"
"552","90","cve","CVE-2021-28322"
"553","90","cve","CVE-2021-28323"
"554","90","cve","CVE-2021-28325"
"555","90","cve","CVE-2021-28326"
"556","90","cve","CVE-2021-28327"
"557","90","cve","CVE-2021-28328"
"558","90","cve","CVE-2021-28329"
"559","90","cve","CVE-2021-28330"
"560","90","cve","CVE-2021-28331"
"561","90","cve","CVE-2021-28332"
"562","90","cve","CVE-2021-28333"
"563","90","cve","CVE-2021-28334"
"564","90","cve","CVE-2021-28335"
"565","90","cve","CVE-2021-28336"
"567","90","cve","CVE-2021-28338"
"568","90","cve","CVE-2021-28339"
"569","90","cve","CVE-2021-28340"
"570","90","cve","CVE-2021-28341"
"571","90","cve","CVE-2021-28342"
"572","90","cve","CVE-2021-28343"
"573","90","cve","CVE-2021-28344"
"574","90","cve","CVE-2021-28345"
"575","90","cve","CVE-2021-28346"
"576","90","cve","CVE-2021-28347"
"577","90","cve","CVE-2021-28348"
"578","90","cve","CVE-2021-28349"
"579","90","cve","CVE-2021-28350"
"580","90","cve","CVE-2021-28351"
"581","90","cve","CVE-2021-28352"
"582","90","cve","CVE-2021-28353"
"583","90","cve","CVE-2021-28354"
"584","90","cve","CVE-2021-28355"
"585","90","cve","CVE-2021-28356"
"586","90","cve","CVE-2021-28357"
"587","90","cve","CVE-2021-28358"
"588","90","cve","CVE-2021-28434"
"589","90","cve","CVE-2021-28435"
"590","90","cve","CVE-2021-28436"
"591","90","cve","CVE-2021-28437"
"592","90","cve","CVE-2021-28438"
"593","90","cve","CVE-2021-28439"
"594","90","cve","CVE-2021-28440"
"595","90","cve","CVE-2021-28441"
"596","90","cve","CVE-2021-28442"
"597","90","cve","CVE-2021-28443"
"598","90","cve","CVE-2021-28444"
"599","90","cve","CVE-2021-28445"
"600","90","cve","CVE-2021-28446"
"601","90","cve","CVE-2021-28447"
"602","90","url","https://support.microsoft.com/en-us/help/5001342"
"603","91","cve","CVE-2018-12207"
"604","91","url","https://www.kernel.org/doc/html/latest/admin-guide/hw-vuln/multihit.html"
"605","92","cve","CVE-2018-3615"
"606","92","cve","CVE-2018-3620"
"607","92","cve","CVE-2018-3646"
"608","92","url","https://www.kernel.org/doc/html/latest/admin-guide/hw-vuln/l1tf.html"
"609","93","cve","CVE-2018-12126"
"610","93","cve","CVE-2018-12130"
"611","93","cve","CVE-2018-12127"
"612","93","cve","CVE-2019-11091"
"613","93","url","https://www.kernel.org/doc/html/latest/admin-guide/hw-vuln/mds.html"
"614","94","cve","CVE-2020-0543"
"615","94","url","https://www.kernel.org/doc/html/latest/admin-guide/hw-vuln/special-register-buffer-data-sampling.html"
"616","95","cve","CVE-2018-3639"
"617","95","url","https://www.kernel.org/doc/html/latest/admin-guide/hw-vuln/index.html"
"618","96","cve","CVE-2019-11135"
"619","96","url","https://www.kernel.org/doc/html/latest/admin-guide/hw-vuln/tsx_async_abort.html"
"620","97","url","https://www.mozilla.org/en-US/security/advisories/mfsa2021-06/"
"621","98","cve","CVE-2021-23969"
"622","98","cve","CVE-2021-23970"
"623","98","cve","CVE-2021-23968"
"624","98","cve","CVE-2021-23974"
"625","98","cve","CVE-2021-23971"
"626","98","cve","CVE-2021-23978"
"627","98","cve","CVE-2021-23979"
"628","98","cve","CVE-2021-23973"
"629","98","cve","CVE-2021-23972"
"630","98","cve","CVE-2021-23975"
"631","98","url","https://www.mozilla.org/en-US/security/advisories/mfsa2021-07/"
"632","99","cve","CVE-2021-23981"
"633","99","cve","CVE-2021-23982"
"634","99","cve","CVE-2021-23983"
"635","99","cve","CVE-2021-23984"
"636","99","cve","CVE-2021-23985"
"637","99","cve","CVE-2021-23986"
"638","99","cve","CVE-2021-23987"
"639","99","cve","CVE-2021-23988"
"640","99","url","https://www.mozilla.org/en-US/security/advisories/mfsa2021-10/"
"641","100","cve","CVE-2020-15969"
"642","100","cve","CVE-2020-15254"
"643","100","cve","CVE-2020-15680"
"644","100","cve","CVE-2020-15681"
"645","100","cve","CVE-2020-15682"
"646","100","cve","CVE-2020-15683"
"647","100","cve","CVE-2020-15684"
"648","100","url","https://www.mozilla.org/en-US/security/advisories/mfsa2020-45/"
"649","101","cve","CVE-2020-26950"
"650","101","url","https://www.mozilla.org/en-US/security/advisories/mfsa2020-49/"
"651","102","cve","CVE-2020-26951"
"652","102","cve","CVE-2020-26952"
"653","102","cve","CVE-2020-16012"
"654","102","cve","CVE-2020-26953"
"655","102","cve","CVE-2020-26954"
"656","102","cve","CVE-2020-26955"
"657","102","cve","CVE-2020-26956"
"658","102","cve","CVE-2020-26957"
"659","102","cve","CVE-2020-26958"
"660","102","cve","CVE-2020-26959"
"661","102","cve","CVE-2020-26960"
"662","102","cve","CVE-2020-26968"
"663","102","cve","CVE-2020-26961"
"664","102","cve","CVE-2020-26962"
"665","102","cve","CVE-2020-26963"
"666","102","cve","CVE-2020-26969"
"667","102","cve","CVE-2020-26965"
"668","102","cve","CVE-2020-26966"
"669","102","cve","CVE-2020-26967"
"670","102","url","https://www.mozilla.org/en-US/security/advisories/mfsa2020-50/"
"671","103","cve","CVE-2020-16042"
"672","103","cve","CVE-2020-26971"
"673","103","cve","CVE-2020-26972"
"674","103","cve","CVE-2020-26973"
"675","103","cve","CVE-2020-26974"
"676","103","cve","CVE-2020-26975"
"677","103","cve","CVE-2020-26976"
"678","103","cve","CVE-2020-26977"
"679","103","cve","CVE-2020-26978"
"680","103","cve","CVE-2020-26979"
"681","103","cve","CVE-2020-35111"
"682","103","cve","CVE-2020-35112"
"683","103","cve","CVE-2020-35113"
"684","103","cve","CVE-2020-35114"
"685","103","url","https://www.mozilla.org/en-US/security/advisories/mfsa2020-54/"
"686","104","cve","CVE-2020-16044"
"687","104","url","https://www.mozilla.org/en-US/security/advisories/mfsa2021-01/"
"688","105","cve","CVE-2021-23953"
"689","105","cve","CVE-2021-23954"
"690","105","cve","CVE-2021-23955"
"691","105","cve","CVE-2021-23956"
"692","105","cve","CVE-2021-23957"
"693","105","cve","CVE-2021-23958"
"694","105","cve","CVE-2021-23959"
"695","105","cve","CVE-2021-23960"
"696","105","cve","CVE-2021-23961"
"697","105","cve","CVE-2021-23962"
"698","105","cve","CVE-2021-23963"
"699","105","cve","CVE-2021-23964"
"700","105","cve","CVE-2021-23965"
"701","105","url","https://www.mozilla.org/en-US/security/advisories/mfsa2021-03/"
"702","106","cve","CVE-2011-0638"
"703","106","url","http://www.cs.gmu.edu/~astavrou/publications.html"
"704","106","url","http://news.cnet.com/8301-27080_3-20028919-245.html"
"705","106","url","http://www.blackhat.com/html/bh-dc-11/bh-dc-11-briefings.html#Stavrou"
"706","109","cve","CVE-2011-3389"
"707","109","cve","CVE-2015-0204"
"708","109","url","https://datatracker.ietf.org/doc/rfc8996/"
"709","109","url","https://www.enisa.europa.eu/activities/identity-and-trust/library/deliverables/algorithms-key-sizes-and-parameters-report"
"710","109","url","https://bettercrypto.org/"
"711","109","url","https://mozilla.github.io/server-side-tls/ssl-config-generator/"
"712","109","url","https://vnhacker.blogspot.com/2011/09/beast.html"
"713","109","url","https://web.archive.org/web/20201108095603/https://censys.io/blog/freak"
"714","110","url","https://weakdh.org/"
"715","110","url","https://weakdh.org/sysadmin.html"
"716","111","cve","CVE-2016-2183"
"717","111","cve","CVE-2016-6329"
"718","111","url","https://bettercrypto.org/"
"719","111","url","https://mozilla.github.io/server-side-tls/ssl-config-generator/"
"720","111","url","https://sweet32.info/"
"721","112","cve","CVE-2013-2566"
"722","112","cve","CVE-2015-2808"
"723","112","cve","CVE-2015-4000"
"724","112","url","https://www.bsi.bund.de/SharedDocs/Warnmeldungen/DE/CB/warnmeldung_cb-k16-1465_update_6.html"
"725","112","url","https://bettercrypto.org/"
"726","112","url","https://mozilla.github.io/server-side-tls/ssl-config-generator/"
"727","114","cve","CVE-2021-3156"
"728","114","url","https://www.sudo.ws/stable.html#1.9.5p2"
"729","114","url","https://blog.qualys.com/vulnerabilities-research/2021/01/26/cve-2021-3156-heap-based-buffer-overflow-in-sudo-baron-samedit"
"730","115","url","http://www.ietf.org/rfc/rfc1323.txt"
"731","115","url","http://www.ietf.org/rfc/rfc7323.txt"
"732","115","url","https://web.archive.org/web/20151213072445/http://www.microsoft.com/en-us/download/details.aspx?id=9152"
"733","116","cve","CVE-2021-27218"
"734","116","cve","CVE-2021-27219"
"735","116","advisory-id","USN-4759-1"
"736","116","url","https://lists.ubuntu.com/archives/ubuntu-security-announce/2021-March/005924.html"
"737","117","cve","CVE-2021-28153"
"738","117","advisory-id","USN-4764-1"
"739","117","url","https://lists.ubuntu.com/archives/ubuntu-security-announce/2021-March/005931.html"
"740","118","cve","CVE-2021-24031"
"741","118","cve","CVE-2021-24032"
"742","118","advisory-id","USN-4760-1"
"743","118","url","https://lists.ubuntu.com/archives/ubuntu-security-announce/2021-March/005923.html"
"744","119","cve","CVE-2021-20305"
"745","119","advisory-id","USN-4906-1"
"746","119","url","https://lists.ubuntu.com/archives/ubuntu-security-announce/2021-April/005966.html"
"747","120","cve","CVE-2021-28041"
"748","120","advisory-id","USN-4762-1"
"749","120","url","https://lists.ubuntu.com/archives/ubuntu-security-announce/2021-March/005927.html"
"750","121","cve","CVE-2021-3449"
"751","121","advisory-id","USN-4891-1"
"752","121","url","https://lists.ubuntu.com/archives/ubuntu-security-announce/2021-March/005947.html"
"753","122","cve","CVE-2019-9674"
"754","122","cve","CVE-2019-17514"
"755","122","cve","CVE-2019-20907"
"756","122","cve","CVE-2020-8492"
"757","122","cve","CVE-2020-26116"
"758","122","cve","CVE-2020-27619"
"759","122","cve","CVE-2021-3177"
"760","122","advisory-id","USN-4754-3"
"761","122","url","https://lists.ubuntu.com/archives/ubuntu-security-announce/2021-March/005929.html"
"762","123","cve","CVE-2018-0598"
"763","123","url","http://jvn.jp/en/jp/JVN72748502/index.html"
"764","123","url","https://blogs.technet.microsoft.com/srd/2018/04/04/triaging-a-dll-planting-vulnerability"