id, type, from_asset_id, to_asset_id
"1","LOCATED_TO","22",
"2","LOCATED_TO","23",
"3","LOCATED_TO","24",
"4","LOCATED_TO","25",
"5","LOCATED_TO","26",
"6","LOCATED_TO","27",
"7","LOCATED_TO","26","20"
"8","LOCATED_TO","23","21"
"9","LOCATED_TO","14","17"
"10","LOCATED_TO","16","21"
"11","LOCATED_TO","25","19"
"12","LOCATED_TO","22","17"
"13","LOCATED_TO","24","19"
"14","LOCATED_TO","27","18"
"15","LOCATED_TO","13","21"
"16","LOCATED_TO","15","17"
"17","LOCATED_TO","28",
"18","LOCATED_TO","28","19"
"19","LOCATED_TO","29",
"20","LOCATED_TO","29","17"
"21","LOCATED_TO","30","18"
"22","BELONGS_TO","7","34"
"23","BELONGS_TO","11","34"
"24","BELONGS_TO","33","34"
"25",,"5","33"
"26",,"33","7"
"27",,"11","33"
"32","BELONGS_TO","29","39"
"33","BELONGS_TO","21","39"
"34","BELONGS_TO","20","39"
"35","BELONGS_TO","23","39"
"36","BELONGS_TO","26","39"
"37","BELONGS_TO","17","39"
"38","BELONGS_TO","14","39"
"39","BELONGS_TO","16","39"
"40","BELONGS_TO","22","39"
"41","BELONGS_TO","15","39"
"42","BELONGS_TO","13","39"
"43","BELONGS_TO","30","40"
"44","BELONGS_TO","18","40"
"45","BELONGS_TO","27","40"
"46","BELONGS_TO","28","41"
"47","BELONGS_TO","19","41"
"48","BELONGS_TO","25","41"
"49","BELONGS_TO","24","41"
"50",,"35","42"
"52",,"36","33"
"54","BELONGS_TO","8","44"
"55","BELONGS_TO","4","44"
"56","BELONGS_TO","12","44"
"57","BELONGS_TO","3","44"
"58","BELONGS_TO","10","44"
"59","BELONGS_TO","6","44"
"60","BELONGS_TO","9","44"
"61","BELONGS_TO","43","44"
"62",,"43","8"
"63","CONNECTED_TO","43","10"
"64","CONNECTED_TO","43","12"
"65","CONNECTED_TO","43","3"
"66","CONNECTED_TO","43","4"
"67","CONNECTED_TO","43","6"
"68","CONNECTED_TO","43","9"
"69","CONNECTED_TO","37","43"
"70","BELONGS_TO","1","45"
"71","BELONGS_TO","32","45"
"72","BELONGS_TO","31","45"
"73",,"2","33"
"76","LOCATED_TO","47","11"
"77","CONNECTED_TO","35","49"
"78","CONNECTED_TO","36","49"
"80","CONNECTED_TO","48","49"
"82","CONNECTED_TO","50","36"
"83","CONNECTED_TO","50","37"
"84","CONNECTED_TO","50","46"
"85","LOCATED_TO","8","17"
"86","LOCATED_TO","2","17"
"87","LOCATED_TO","3","17"
"88","LOCATED_TO","4","17"
"89","LOCATED_TO","5","17"
"90","LOCATED_TO","6","17"
"91","LOCATED_TO","7","17"
"92","LOCATED_TO","9","17"
"93","LOCATED_TO","10","17"
"94","LOCATED_TO","11","17"
"95","LOCATED_TO","12","17"
"96","LOCATED_TO","33","17"
"97","LOCATED_TO","35","17"
"98","LOCATED_TO","36","17"
"99","LOCATED_TO","37","17"
"100","LOCATED_TO","43","17"
"101","LOCATED_TO","46","17"
"102","LOCATED_TO","48","17"
"103","LOCATED_TO","49","17"
"104","LOCATED_TO","50","17"
"109","BELONGS_TO","2","34"
"110","BELONGS_TO","5","34"
"111","BELONGS_TO","47","34"
"114","OWN_BY","58","26"
"115","MAINTAINED_BY","58","22"
"116","OWN_BY","51","23"
"117","MAINTAINED_BY","51","22"
"118","OWN_BY","55","16"
"119","MAINTAINED_BY","55","22"
"120","OWN_BY","57","22"
"121","MAINTAINED_BY","57","22"
"122","OWN_BY","56","13"
"123","MAINTAINED_BY","56","22"
"124","OWN_BY","60","14"
"125","MAINTAINED_BY","60","22"
"126","OWN_BY","61","29"
"127","MAINTAINED_BY","61","22"
"128","OWN_BY","59","15"
"129","MAINTAINED_BY","59","22"
"130","OWN_BY","65","28"
"131","MAINTAINED_BY","65","22"
"132","OWN_BY","64","24"
"133","MAINTAINED_BY","64","22"
"134","OWN_BY","66","25"
"135","MAINTAINED_BY","66","22"
"138","OWN_BY","62","30"
"139","MAINTAINED_BY","62","22"
"142","OWN_BY","63","27"
"143","MAINTAINED_BY","63","22"
"144",,"53","33"
"145","LOCATED_TO","53","17"
"147","MAINTAINED_BY","53","22"
"148",,"68","69"
"157","LOCATED_TO","70","21"
"152","LOCATED_TO","68","21"
"153","LOCATED_TO","69","21"
"154","LOCATED_TO","67","21"
"158",,"68","67"
"159",,"68","70"
"160","LOCATED_TO","71",
"161","LOCATED_TO","71","20"
"162","OWN_BY","72","71"
"163","MAINTAINED_BY","72","22"
"166","MAINTAINED_BY","73","13"
"177",,"60","39"
"178","MAINTAINED_BY","78","28"
"180","LOCATED_TO","1","4"
"200","LOCATED_TO","12","18"
"233","OWN_BY","8","28"
"234","OWN_BY","8","26"
"235","MAINTAINED_BY","8","29"
"236","MAINTAINED_BY","8","71"
"238","OWN_BY","4","26"
"239","OWN_BY","4","16"
"240","OWN_BY","4","27"
"241","OWN_BY","4","23"
"242","MAINTAINED_BY","4","29"
"243","MAINTAINED_BY","4","26"
"244","MAINTAINED_BY","4","71"
"246","OWN_BY","12","29"
"247","MAINTAINED_BY","12","26"
"249","MAINTAINED_BY","1","29"
"250","BELONGS_TO","104", "100"
"251","BELONGS_TO","105", "100"
"252","BELONGS_TO","107", "100"
"253","BELONGS_TO","108", "100"
"254","BELONGS_TO","104", "101"
"255","BELONGS_TO","107", "101"
"256","BELONGS_TO","108", "101"
"257","BELONGS_TO","109", "101"
"258","BELONGS_TO","105", "102"
"259","BELONGS_TO","106", "102"
"260","BELONGS_TO","108", "102"
"261","BELONGS_TO","109", "102"
"262","BELONGS_TO","108", "103"
"263","BELONGS_TO","109", "103"