id, fk_project_id, fk_user_id
1,1,"423a3c78-cfbf-4ca6-b213-1e52fab801c9"
2,1,"61ba2c5d-90a5-4d58-b18e-e19a497f09e0"
3,2,"423a3c78-cfbf-4ca6-b213-1e52fab801c9"
4,2,"61ba2c5d-90a5-4d58-b18e-e19a497f09e0"
5,2,"f7f2ded2-8e0b-4e50-85d8-ca0ab1ab2a5a"
6,2,"3107ad82-cc71-4a7e-9f4c-1585716c0191"
7,3,"d080ea8b-7957-4ad3-86ec-0959cf0a050b"
8,4,"f7f2ded2-8e0b-4e50-85d8-ca0ab1ab2a5a"
9,4,"7d403e7b-e90c-463d-9b70-501b0d698c18"
10,5,"71ca8bcb-9167-40fc-a5ec-fb229696a588"
11,6,"d080ea8b-7957-4ad3-86ec-0959cf0a050b"
12,7,"3107ad82-cc71-4a7e-9f4c-1585716c0191"
13,8,"03d21be5-0196-4557-8e55-8c03c9020201"
14,8,"61ba2c5d-90a5-4d58-b18e-e19a497f09e0"