id, fk_project_id, fk_vulnerability_asset_id, deleted_asset_name, deleted_vulnerability_name, is_done
1,1,84,,,0
2,1,85,,,0
3,1,86,,,0
4,1,87,,,0
5,1,88,,,0
6,1,89,,,0
7,1,90,,,0
8,1,91,,,0
9,1,92,,,0
10,1,93,,,0
11,1,94,,,0
12,1,95,,,0
13,1,96,,,0
14,1,97,,,0
15,1,98,,,0
16,1,99,,,0
17,1,100,,,0
18,1,101,,,0
19,1,102,,,0
20,1,103,,,0
21,1,104,,,0
22,1,105,,,0
23,1,106,,,0
24,1,107,,,0
25,1,108,,,0
26,1,109,,,0
27,1,110,,,0
28,1,111,,,0
29,1,112,,,0
30,2,100,,,0
31,2,101,,,0
32,2,102,,,0
33,2,103,,,0
34,2,104,,,0
35,2,105,,,0
36,2,106,,,0
37,2,107,,,0
38,2,108,,,0
39,2,109,,,0
40,2,110,,,0
41,2,111,,,0
42,2,112,,,0
43,2,113,,,0
44,2,114,,,0
45,2,115,,,0
46,2,116,,,0
47,2,117,,,0
48,2,118,,,0
49,2,119,,,0
50,2,120,,,0
51,2,121,,,0
52,2,122,,,0
53,2,123,,,0
54,2,124,,,0
55,2,125,,,0
56,2,126,,,0
57,2,127,,,0
58,2,128,,,0
59,2,129,,,0
60,2,130,,,0
61,2,131,,,0
62,2,132,,,0
63,2,133,,,0
64,2,134,,,0
65,2,135,,,0
66,2,136,,,0
67,2,137,,,0
68,2,138,,,0
69,2,139,,,0
70,2,140,,,0
71,2,141,,,0
72,2,142,,,0
73,2,143,,,0
74,2,144,,,0
75,2,145,,,0
76,2,146,,,0
77,2,147,,,0
78,2,148,,,0
79,2,149,,,0
80,2,150,,,0
81,2,151,,,0
82,2,152,,,0
83,2,153,,,0
84,2,154,,,0
85,2,155,,,0
86,2,156,,,0
87,2,157,,,0
88,2,158,,,0
89,2,159,,,0
90,2,160,,,0
91,2,161,,,0
92,2,162,,,0
93,2,163,,,0
94,2,164,,,0
95,2,165,,,0
96,2,166,,,0
97,2,167,,,0
98,2,168,,,0
99,2,169,,,0
100,2,170,,,0
101,2,171,,,0
102,2,172,,,0
103,2,173,,,0
104,2,174,,,0
105,2,175,,,0
106,2,176,,,0
107,2,177,,,0
108,2,178,,,0
109,2,179,,,0
110,2,180,,,0
111,2,181,,,0
112,2,182,,,0
113,2,183,,,0
114,2,184,,,0
115,2,185,,,0
116,2,186,,,0
117,2,187,,,0
118,2,188,,,0
119,2,189,,,0
120,2,190,,,0
121,2,191,,,0
122,2,192,,,0
123,2,193,,,0
124,2,194,,,0
125,2,195,,,0
126,2,196,,,0
127,2,197,,,0
128,2,198,,,0
129,2,199,,,0
130,2,200,,,0
131,2,201,,,0
132,2,202,,,0
133,2,203,,,0
134,2,204,,,0
135,2,205,,,0
136,2,206,,,0
137,2,207,,,0
138,2,208,,,0
139,2,209,,,0
140,2,210,,,0
141,2,211,,,0
142,2,212,,,0
143,2,213,,,0
144,2,214,,,0
145,2,215,,,0
146,2,216,,,0
147,2,217,,,0
148,2,218,,,0
149,2,219,,,0
150,2,220,,,0
151,2,221,,,0
152,2,222,,,0
153,2,223,,,0
154,2,224,,,0
155,2,225,,,0
156,2,226,,,0
157,2,227,,,0
158,2,228,,,0
159,2,229,,,0
160,2,230,,,0
161,2,231,,,0
162,2,232,,,0
163,2,233,,,0
164,2,234,,,0
165,2,235,,,0
166,2,236,,,0
167,2,237,,,0
168,3,238,,,0
169,3,239,,,0
170,3,240,,,0
171,3,241,,,0
172,3,242,,,1
173,3,243,,,1
174,3,244,,,1
175,3,245,,,1
176,3,246,,,1
177,3,247,,,1
178,3,248,,,0
179,3,249,,,0
180,3,250,,,1
181,3,251,,,1
182,3,252,,,1
183,3,253,,,0
184,3,254,,,0
185,3,255,,,0
186,3,256,,,0
187,3,257,,,0
188,3,258,,,0
189,3,259,,,0
190,3,260,,,0
191,3,261,,,0
192,3,262,,,0
193,4,263,,,1
194,4,264,,,1
195,4,265,,,1
196,4,266,,,1
197,4,267,,,1
198,4,268,,,1
199,4,269,,,1
200,4,270,,,1
201,4,271,,,1
202,4,272,,,1
203,4,273,,,1
204,4,274,,,1
205,5,380,,,0
206,5,381,,,0
207,5,382,,,0
208,5,383,,,0
209,5,384,,,0
210,5,385,,,0
211,5,386,,,0
212,5,387,,,0
213,5,388,,,0
214,5,389,,,0
215,5,390,,,0
216,5,391,,,0
217,5,392,,,0
218,5,393,,,0
219,5,394,,,0
220,5,395,,,1
221,5,396,,,0
222,5,397,,,0
223,5,398,,,0
224,5,399,,,0
225,5,400,,,0
226,5,401,,,0
227,5,402,,,0
228,5,403,,,0
229,5,404,,,0
230,5,405,,,0
231,5,406,,,0
232,5,407,,,0
233,5,408,,,0
234,5,409,,,0
235,5,410,,,0
236,5,411,,,0
237,5,412,,,0
238,5,413,,,0
239,5,414,,,0
240,5,415,,,0
241,5,416,,,1
242,5,417,,,0
243,5,418,,,0
244,5,419,,,0
245,5,420,,,0
246,5,421,,,0
247,5,422,,,0
248,5,423,,,0
249,5,424,,,0
250,5,425,,,0
251,5,426,,,0
252,5,427,,,0
253,5,428,,,0
254,5,429,,,0
255,5,430,,,0
256,5,431,,,0
257,5,432,,,0
258,6,433,,,0
259,6,434,,,0
260,6,435,,,0
261,6,436,,,0
262,6,437,,,0
263,6,438,,,0
264,6,439,,,0
265,6,440,,,0
266,6,441,,,0
267,6,442,,,0
268,6,443,,,0
269,6,444,,,0
270,6,445,,,0
271,7,446,,,0
272,7,447,,,0
273,7,448,,,0
274,7,449,,,0
275,7,450,,,0
276,7,451,,,0
277,7,452,,,0
278,7,453,,,0
279,7,454,,,0
280,7,455,,,0
281,7,456,,,0
282,8,457,,,1
283,8,458,,,1
284,8,459,,,1
285,8,460,,,1
286,8,461,,,1
287,8,462,,,1
288,8,463,,,1
289,8,464,,,1
290,8,465,,,1
291,8,466,,,1
292,8,467,,,1
293,8,468,,,1
294,8,469,,,1
295,8,470,,,1
296,8,471,,,1
297,8,472,,,1
298,8,473,,,1
299,8,474,,,1
300,8,475,,,1
301,8,476,,,1
302,8,477,,,1
303,8,478,,,1
304,8,479,,,1