id, store_id, asset_document_id, cdate, revision, description
"1","c2ce9464-f545-4b8e-9077-114a90111c2e","73","2021-08-19","3.1",
"2","c2ce9464-f545-4b8e-9077-114a90111c2e","74","2021-07-01","2.0",
"3","c2ce9464-f545-4b8e-9077-114a90111c2e","75","2021-07-15","3.0",
"4","c2ce9464-f545-4b8e-9077-114a90111c2e","76","2021-04-01","1.0",
"5","c2ce9464-f545-4b8e-9077-114a90111c2e","77","2021-04-01","2.0",
"6","c2ce9464-f545-4b8e-9077-114a90111c2e","78","2021-06-15","2.0",
"7","c2ce9464-f545-4b8e-9077-114a90111c2e","79","2021-06-30","3.0",
"8","c2ce9464-f545-4b8e-9077-114a90111c2e","80","2021-05-01","1.0",
"9","c2ce9464-f545-4b8e-9077-114a90111c2e","81","2021-02-01","4.0",
"10","c2ce9464-f545-4b8e-9077-114a90111c2e","82","2021-09-09","test",
"11","c2ce9464-f545-4b8e-9077-114a90111c2e","85","2021-05-01","1.0",
"12","c2ce9464-f545-4b8e-9077-114a90111c2e","86","2021-01-01","2.0",
"13","c2ce9464-f545-4b8e-9077-114a90111c2e","87","2021-01-01","1.0",
"14","c2ce9464-f545-4b8e-9077-114a90111c2e","88","2021-01-01","2.0",
"15","c2ce9464-f545-4b8e-9077-114a90111c2e","89","2021-01-01","3.0",
"16","c2ce9464-f545-4b8e-9077-114a90111c2e","90","2021-03-15","1.0",
"17","c2ce9464-f545-4b8e-9077-114a90111c2e","91","2020-11-01","4.0",