id, scan_id, asset_id, port_id, ip_id, uri_id, vulnerability_asset_id, cpe_asset_id, site_map_id, cipher_suite_id
"1","1","1",,,"1",,,,
"2","1","1",,,"2",,,,
"3","1","1",,,"3",,,,
"4","1","1",,,"4",,,,
"5","1","1",,,"5",,,,
"6","1","1",,,"6",,,,
"7","1","1",,,"7",,,,
"8","1","1",,,"8",,,,
"9","1","1",,,"9",,,,
"10","1","1",,,"10",,,,
"11","1","1",,,"11",,,,
"12","1","1",,,"12",,,,
"13","1","1",,,"13",,,,
"14","1","1",,,"14",,,,
"15","1","1",,,"15",,,,
"16","1","1",,,"16",,,,
"17","1","1",,,"17",,,,
"18","1","1",,,"18",,,,
"19","1","1",,,"19",,,,
"20","1","1",,,"20",,,,
"21","1","1",,,"21",,,,
"22","1","1",,,"22",,,,
"23","1","1",,,"23",,,,
"24","1","1",,,"24",,,,
"25","1","1",,,"25",,,,
"26","1","1",,,"26",,,,
"27","1","1",,,"27",,,,
"28","1","1",,,"28",,,,
"29","1","1",,,"29",,,,
"30","1","1",,,"30",,,,
"31","1","1",,,"31",,,,
"32","1","1",,,"32",,,,
"33","1","1",,,"33",,,,
"34","1","1",,,"4","1",,,
"35","1","1",,,"4","2",,,
"36","1","1",,,"5","3",,,
"37","1","1",,,"4","4",,,
"38","1","1",,,"4","5",,,
"39","1","1",,,"5","6",,,
"40","1","1",,,"19","7",,,
"41","1","1",,,"6","8",,,
"42","1","1",,,"3","9",,,
"43","1","1",,,"4","10",,,
"44","1","1",,,"4","11",,,
"45","1","1",,,"19","12",,,
"46","1","1",,,"19","13",,,
"47","1","1",,,"5","14",,,
"48","1","1",,,"6","15",,,
"49","1","1",,,"17","16",,,
"50","1","1",,,"5","17",,,
"51","1","1",,,"11","18",,,
"52","1","1",,,"20","19",,,
"53","1","1",,,"11","20",,,
"54","1","1",,,"5","21",,,
"55","1","1",,,"5","22",,,
"56","1","1",,,"11","23",,,
"57","1","1",,,"11","24",,,
"58","1","1",,,"5","25",,,
"59","1","1",,,"11","26",,,
"60","1","1",,,"17","27",,,
"61","1","1",,,"20","28",,,
"62","1","1",,,"20","29",,,
"63","1","1",,,"20","30",,,
"64","1","1",,,"6","31",,,
"65","1","1",,,"8","32",,,
"66","1","1",,,"19","33",,,
"67","1","1",,,"8","34",,,
"68","1","1",,,"19","35",,,
"69","1","1",,,"8","36",,,
"70","1","1",,,"21","37",,,
"71","1","1",,,"6","38",,,
"72","1","1",,,"29","39",,,
"73","1","1",,,"29","40",,,
"74","1","1",,,"6","41",,,
"75","1","1",,,"6","42",,,
"76","1","1",,,"8","43",,,
"77","1","1",,,"31","44",,,
"78","1","1",,,"14","45",,,
"79","1","1",,,"15","46",,,
"80","1","1",,,"17","47",,,
"81","1","1",,,"17","48",,,
"82","1","1",,,"17","49",,,
"83","1","1",,,"10","50",,,
"84","1","1",,,"10","51",,,
"85","1","1",,,"10","52",,,
"86","1","1",,,"10","53",,,
"87","1","1",,,"12","54",,,
"88","1","1",,,"12","55",,,
"89","1","1",,,"12","56",,,
"90","1","1",,,"12","57",,,
"91","1","1",,,"7","58",,,
"92","1","1",,,"16","59",,,
"93","1","1",,,"16","60",,,
"94","1","1",,,"16","61",,,
"95","1","1",,,"16","62",,,
"96","1","1",,,"16","63",,,
"97","1","1",,,"9","64",,,
"98","1","1",,,"9","65",,,
"99","1","1",,,"9","66",,,
"100","1","1",,,"9","67",,,
"101","1","1",,,"7","68",,,
"102","1","1",,,"7","69",,,
"103","1","1",,,"7","70",,,
"104","1","1",,,"28","71",,,
"105","1","1",,,"29","72",,,
"106","1","1",,,"29","73",,,
"107","1","1",,,"29","74",,,
"108","1","1",,,"20","75",,,
"109","1","1",,,"7","76",,,
"110","1","1",,,"13","77",,,
"111","1","1",,,"13","78",,,
"112","1","1",,,"13","79",,,
"113","1","1",,,"13","80",,,
"114","1","1",,,"13","81",,,
"115","1","1",,,"14","82",,,
"116","1","1",,,"14","83",,,
"117","1","2","1","1",,"84",,,
"118","1","9","2","8",,"85",,,
"119","1","4","3","3",,"86",,,
"120","1","3","4","2",,"87",,,
"121","1","5",,,,,"1",,
"122","1","5",,,,,"2",,
"123","1","5",,,,,"3",,
"124","1","5",,,,,"4",,
"125","1","5",,,,,"5",,
"126","1","5",,,,,"6",,
"127","1","5",,,,,"7",,
"128","1","5",,,,,"8",,
"129","1","5",,,,,"9",,
"130","1","5",,,,,"10",,
"131","1","5",,,,,"11",,
"132","1","5",,,,,"12",,
"133","1","5",,,,,"13",,
"134","1","5",,,,,"14",,
"135","1","5",,,,,"15",,
"136","1","5",,,,,"16",,
"137","1","5",,,,,"17",,
"138","1","5",,,,,"18",,
"139","1","5",,,,,"19",,
"140","1","5",,,,,"20",,
"141","1","12",,,,,"21",,
"142","1","12",,,,,"22",,
"143","1","12",,,,,"23",,
"144","1","12",,,,,"24",,
"145","1","12",,,,,"25",,
"146","1","12",,,,,"26",,
"147","1","12",,,,,"27",,
"148","1","12",,,,,"28",,
"149","1","12",,,,,"29",,
"150","1","12",,,,,"30",,
"151","1","12",,,,,"31",,
"152","1","12",,,,,"32",,
"153","1","12",,,,,"33",,
"154","1","12",,,,,"34",,
"155","1","12",,,,,"35",,
"156","1","3",,,,,"36",,
"157","1","3",,,,,"37",,
"158","1","3",,,,,"38",,
"159","1","3",,,,,"39",,
"160","1","3",,,,,"40",,
"161","1","3",,,,,"41",,
"162","1","3",,,,,"42",,
"163","1","3",,,,,"43",,
"164","1","3",,,,,"44",,
"165","1","3",,,,,"45",,
"166","1","3",,,,,"46",,
"167","1","3",,,,,"47",,
"168","1","3",,,,,"48",,
"169","1","3",,,,,"49",,
"170","1","3",,,,,"50",,
"171","1","3",,,,,"51",,
"172","1","3",,,,,"52",,
"173","1","3",,,,,"53",,
"174","1","9",,,,,"54",,
"175","1","9",,,,,"55",,
"176","1","9",,,,,"56",,
"177","1","9",,,,,"57",,
"178","1","9",,,,,"58",,
"179","1","9",,,,,"59",,
"180","1","9",,,,,"60",,
"181","1","9",,,,,"61",,
"182","1","9",,,,,"62",,
"183","1","9",,,,,"63",,
"184","1","9",,,,,"64",,
"185","1","9",,,,,"65",,
"186","1","9",,,,,"66",,
"187","1","9",,,,,"67",,
"188","1","9",,,,,"68",,
"189","1","4",,,,,"69",,
"190","1","4",,,,,"70",,
"191","1","4",,,,,"71",,
"192","1","4",,,,,"72",,
"193","1","4",,,,,"73",,
"194","1","4",,,,,"74",,
"195","1","4",,,,,"75",,
"196","1","4",,,,,"76",,
"197","1","4",,,,,"77",,
"198","1","4",,,,,"78",,
"199","1","4",,,,,"79",,
"200","1","4",,,,,"80",,
"201","1","4",,,,,"81",,
"202","1","4",,,,,"82",,
"203","1","4",,,,,"83",,
"204","1","4",,,,,"84",,
"205","1","4",,,,,"85",,
"206","1","4",,,,,"86",,
"207","1","4",,,,,"87",,
"208","1","4",,,,,"88",,
"209","1","4",,,,,"89",,
"210","1","10",,,,,"90",,
"211","1","10",,,,,"91",,
"212","1","10",,,,,"92",,
"213","1","10",,,,,"93",,
"214","1","10",,,,,"94",,
"215","1","10",,,,,"95",,
"216","1","10",,,,,"96",,
"217","1","10",,,,,"97",,
"218","1","10",,,,,"98",,
"219","1","10",,,,,"99",,
"220","1","10",,,,,"100",,
"221","1","10",,,,,"101",,
"222","1","10",,,,,"102",,
"223","1","10",,,,,"103",,
"224","1","10",,,,,"104",,
"225","1","10",,,,,"105",,
"226","1","10",,,,,"106",,
"227","1","8",,,,,"107",,
"228","1","8",,,,,"108",,
"229","1","8",,,,,"109",,
"230","1","8",,,,,"110",,
"231","1","8",,,,,"111",,
"232","1","8",,,,,"112",,
"233","1","8",,,,,"113",,
"234","1","8",,,,,"114",,
"235","1","8",,,,,"115",,
"236","1","8",,,,,"116",,
"237","1","8",,,,,"117",,
"238","1","8",,,,,"118",,
"239","1","8",,,,,"119",,
"240","1","11",,,,,"120",,
"241","1","11",,,,,"121",,
"242","1","11",,,,,"122",,
"243","1","7",,,,,"123",,
"244","1","7",,,,,"124",,
"245","1","7",,,,,"125",,
"246","1","7",,,,,"126",,
"247","1","7",,,,,"127",,
"248","1","7",,,,,"128",,
"249","1","7",,,,,"129",,
"250","1","7",,,,,"130",,
"251","1","7",,,,,"131",,
"252","1","7",,,,,"132",,
"253","1","7",,,,,"133",,
"254","1","7",,,,,"134",,
"255","1","7",,,,,"135",,
"256","1","7",,,,,"136",,
"257","1","7",,,,,"137",,
"258","1","6",,,,,"138",,
"259","1","6",,,,,"139",,
"260","1","6",,,,,"140",,
"261","1","6",,,,,"141",,
"262","1","6",,,,,"142",,
"263","1","6",,,,,"143",,
"264","1","6",,,,,"144",,
"265","1","6",,,,,"145",,
"266","1","6",,,,,"146",,
"267","1","6",,,,,"147",,
"268","1","6",,,,,"148",,
"269","1","6",,,,,"149",,
"270","1","6",,,,,"150",,
"271","1","6",,,,,"151",,
"272","1","6",,,,,"152",,
"273","1","6",,,,,"153",,
"274","1","6",,,,,"154",,
"275","1","6",,,,,"155",,
"276","1","6",,,,,"156",,
"277","1","6",,,,,"157",,
"278","1","6",,,,,"158",,
"279","1","6",,,,,"159",,
"280","1","6",,,,,"160",,
"281","1","6",,,,,"161",,
"282","1","6",,,,,"162",,
"283","1","6",,,,,"163",,
"284","1","2",,,,,"164",,
"285","1","2",,,,,"165",,
"286","1","2",,,,,"166",,
"287","1","2",,,,,"167",,
"288","1","2",,,,,"168",,
"289","1","2",,,,,"169",,
"290","1","2",,,,,"170",,
"291","1","2",,,,,"171",,
"292","1","2",,,,,"172",,
"293","1","2",,,,,"173",,
"294","1","2",,,,,"174",,
"295","1","2",,,,,"175",,
"296","1","2","5","1",,"88",,,
"297","1","8","6","7",,"89",,,
"298","1","3","7","2",,"90",,,
"299","1","9","8","8",,"91",,,
"300","1","3","7","2",,"92",,,
"301","1","8","6","7",,"93",,,
"302","1","8","6","7",,"94",,,
"303","1","3","7","2",,"95",,,
"304","1","9","8","8",,"96",,,
"305","1","9","8","8",,"97",,,
"306","1","9","8","8",,"98",,,
"307","1","8","6","7",,"99",,,
"308","1","3","7","2",,"100",,,
"309","1","9","8","8",,"101",,,
"310","1","3","7","2",,"102",,,
"311","1","8","6","7",,"103",,,
"312","1","3","7","2",,"104",,,
"313","1","3","7","2",,"105",,,
"314","1","3","7","2",,"106",,,
"315","1","3","7","2",,"107",,,
"316","1","3","7","2",,"108",,,
"317","1","3","7","2",,"109",,,
"318","1","8","6","7",,"110",,,
"319","1","8","6","7",,"111",,,
"320","1","3","7","2",,"112",,,
"321","1","9","8","8",,"113",,,
"322","1","3","7","2",,"114",,,
"323","1","3","7","2",,"115",,,
"324","1","3","7","2",,"116",,,
"325","1","9","8","8",,"117",,,
"326","1","8","6","7",,"118",,,
"327","1","3","7","2",,"119",,,
"328","1","9","8","8",,"120",,,
"329","1","3","7","2",,"121",,,
"330","1","8","6","7",,"122",,,
"331","1","8","6","7",,"123",,,
"332","1","9","8","8",,"124",,,
"333","1","3","7","2",,"125",,,
"334","1","8","6","7",,"126",,,
"335","1","3","7","2",,"127",,,
"336","1","8","6","7",,"128",,,
"337","1","3","7","2",,"129",,,
"338","1","3","7","2",,"130",,,
"339","1","8","6","7",,"131",,,
"340","1","3","7","2",,"132",,,
"341","1","8","6","7",,"133",,,
"342","1","9","8","8",,"134",,,
"343","1","3","7","2",,"135",,,
"344","1","8","6","7",,"136",,,
"345","1","3","7","2",,"137",,,
"346","1","9","8","8",,"138",,,
"347","1","8","6","7",,"139",,,
"348","1","3","7","2",,"140",,,
"349","1","3","7","2",,"141",,,
"350","1","9","8","8",,"142",,,
"351","1","8","6","7",,"143",,,
"352","1","3","7","2",,"144",,,
"353","1","8","6","7",,"145",,,
"354","1","9","8","8",,"146",,,
"355","1","8","6","7",,"147",,,
"356","1","3","7","2",,"148",,,
"357","1","3","7","2",,"149",,,
"358","1","8","6","7",,"150",,,
"359","1","3","7","2",,"151",,,
"360","1","3","7","2",,"152",,,
"361","1","8","6","7",,"153",,,
"362","1","3","7","2",,"154",,,
"363","1","3","7","2",,"155",,,
"364","1","3","7","2",,"156",,,
"365","1","3","7","2",,"157",,,
"366","1","4","9","3",,"158",,,
"367","1","9","8","8",,"159",,,
"368","1","8","6","7",,"160",,,
"369","1","3","7","2",,"161",,,
"370","1","3","7","2",,"162",,,
"371","1","8","6","7",,"163",,,
"372","1","9","8","8",,"164",,,
"373","1","3","7","2",,"165",,,
"374","1","8","6","7",,"166",,,
"375","1","8","6","7",,"167",,,
"376","1","3","7","2",,"168",,,
"377","1","8","6","7",,"169",,,
"378","1","3","7","2",,"170",,,
"379","1","3","7","2",,"171",,,
"380","1","9","8","8",,"172",,,
"381","1","9","8","8",,"173",,,
"382","1","7","10","6",,"174",,,
"383","1","7","10","6",,"175",,,
"384","1","7","10","6",,"176",,,
"385","1","7","10","6",,"177",,,
"386","1","7","10","6",,"178",,,
"387","1","7","10","6",,"179",,,
"388","1","7","10","6",,"180",,,
"389","1","7","10","6",,"181",,,
"390","1","7","10","6",,"182",,,
"391","1","7","10","6",,"183",,,
"392","1","7","10","6",,"184",,,
"393","1","7","10","6",,"185",,,
"394","1","7","10","6",,"186",,,
"395","1","7","10","6",,"187",,,
"396","1","7","10","6",,"188",,,
"397","1","10","11","9",,"189",,,
"398","1","10","11","9",,"190",,,
"399","1","2","1","1",,"191",,,
"400","1","2","1","1",,"192",,,
"401","1","2","1","1",,"193",,,
"402","1","2","1","1",,"194",,,
"403","1","9","8","8",,"195",,,
"404","1","6","12","5",,"196",,,
"405","1","7","10","6",,"197",,,
"406","1","8","6","7",,"198",,,
"407","1","3","7","2",,"199",,,
"408","1","4","9","3",,"200",,,
"409","1","10","13","9",,"201",,,
"410","1","5","14","4",,"202",,,
"411","1","12","15","11",,"203",,,
"412","1","6","12","5",,"204",,,
"413","1","4","9","3",,"205",,,
"414","1","3","7","2",,"206",,,
"415","1","9","8","8",,"207",,,
"416","1","10","13","9",,"208",,,
"417","1","5","14","4",,"209",,,
"418","1","12","15","11",,"210",,,
"419","1","7","10","6",,"211",,,
"420","1","8","6","7",,"212",,,
"421","1","9","8","8",,"213",,,
"422","1","6","12","5",,"214",,,
"423","1","6","12","5",,"215",,,
"424","1","9","8","8",,"216",,,
"425","1","10","13","9",,"217",,,
"426","1","3","7","2",,"218",,,
"427","1","5","14","4",,"219",,,
"428","1","4","9","3",,"220",,,
"429","1","12","15","11",,"221",,,
"430","1","8","6","7",,"222",,,
"431","1","7","10","6",,"223",,,
"432","1","6","12","5",,"224",,,
"433","1","9","8","8",,"225",,,
"434","1","2","1","1",,"226",,,
"435","1","2","1","1",,"227",,,
"436","1","2","1","1",,"228",,,
"437","1","2","1","1",,"229",,,
"438","1","2","1","1",,"230",,,
"439","1","2","1","1",,"231",,,
"440","1","2","1","1",,"232",,,
"441","1","2","1","1",,"233",,,
"442","1","2","1","1",,"234",,,
"443","1","2","1","1",,"235",,,
"444","1","10","16","9",,"236",,,
"445","1","9","17","8",,"237",,,
"446","1","4","18","3",,"238",,,
"447","1","2","19","1",,"239",,,
"448","1","2","20","1",,"240",,,
"449","1","2","21","1",,"241",,,
"450","1","9","2","8",,"242",,,
"451","1","2","22","1",,"243",,,
"452","1","3","23","2",,"244",,,
"453","1","3","24","2",,"245",,,
"454","1","3","23","2",,"246",,,
"455","1","4","18","3",,"247",,,
"456","1","2","21","1",,"248",,,
"457","1","4","18","3",,"249",,,
"458","1","3","23","2",,"250",,,
"459","1","3","23","2",,"251",,,
"460","1","4","18","3",,"252",,,
"461","1","6","12","5",,"253",,,
"462","1","7","10","6",,"254",,,
"463","1","12","15","11",,"255",,,
"464","1","4","9","3",,"256",,,
"465","1","6","12","5",,"257",,,
"466","1","9","8","8",,"258",,,
"467","1","11","28","10",,"259",,,
"468","1","8","6","7",,"260",,,
"469","1","10","13","9",,"261",,,
"470","1","3","7","2",,"262",,,
"471","1","7","10","6",,"263",,,
"472","1","5","14","4",,"264",,,
"473","1","12","15","11",,"265",,,
"474","1","12","15","11",,"266",,,
"475","1","12","15","11",,"267",,,
"476","1","12","15","11",,"268",,,
"477","1","12","15","11",,"269",,,
"478","1","12","15","11",,"270",,,
"479","1","12","15","11",,"271",,,
"481","22","31",,,"34",,,,
"482","22","31",,,"35",,,,
"483","22","31",,,"36",,,,
"484","22","31",,,"37",,,,
"485","22","31",,,"38",,,,
"486","22","31",,,"39",,,,
"487","22","31",,,"40",,,,
"488","22","31",,,"41",,,,
"489","22","31",,,"42",,,,
"490","22","31",,,"43",,,,
"491","22","31",,,"44",,,,
"492","22","31",,,"45",,,,
"493","22","31",,,"46",,,,
"494","22","31",,,"47",,,,
"495","22","31",,,"48",,,,
"496","22","31",,,"49",,,,
"497","22","31",,,"50",,,,
"498","22","31",,,"51",,,,
"499","22","31",,,"52",,,,
"500","22","31",,,"53",,,,
"501","22","31",,,"54",,,,
"502","22","31",,,"55",,,,
"503","22","31",,,"56",,,,
"504","22","31",,,"57",,,,
"505","22","31",,,"58",,,,
"506","22","31",,,"59",,,,
"507","22","31",,,"60",,,,
"508","22","31",,,"61",,,,
"509","22","31",,,"62",,,,
"510","22","31",,,"63",,,,
"511","22","31",,,"64",,,,
"512","22","31",,,"65",,,,
"513","22","31",,,"66",,,,
"514","22","31",,,"37","272",,,
"515","22","31",,,"37","273",,,
"516","22","31",,,"38","274",,,
"517","22","31",,,"37","275",,,
"518","22","31",,,"37","276",,,
"519","22","31",,,"38","277",,,
"520","22","31",,,"52","278",,,
"521","22","31",,,"39","279",,,
"522","22","31",,,"36","280",,,
"523","22","31",,,"37","281",,,
"524","22","31",,,"37","282",,,
"525","22","31",,,"52","283",,,
"526","22","31",,,"52","284",,,
"527","22","31",,,"38","285",,,
"528","22","31",,,"39","286",,,
"529","22","31",,,"50","287",,,
"530","22","31",,,"38","288",,,
"531","22","31",,,"44","289",,,
"532","22","31",,,"53","290",,,
"533","22","31",,,"44","291",,,
"534","22","31",,,"38","292",,,
"535","22","31",,,"38","293",,,
"536","22","31",,,"44","294",,,
"537","22","31",,,"44","295",,,
"538","22","31",,,"38","296",,,
"539","22","31",,,"44","297",,,
"540","22","31",,,"50","298",,,
"541","22","31",,,"53","299",,,
"542","22","31",,,"53","300",,,
"543","22","31",,,"53","301",,,
"544","22","31",,,"39","302",,,
"545","22","31",,,"41","303",,,
"546","22","31",,,"52","304",,,
"547","22","31",,,"41","305",,,
"548","22","31",,,"52","306",,,
"549","22","31",,,"41","307",,,
"550","22","31",,,"54","308",,,
"551","22","31",,,"39","309",,,
"552","22","31",,,"62","310",,,
"553","22","31",,,"62","311",,,
"554","22","31",,,"39","312",,,
"555","22","31",,,"39","313",,,
"556","22","31",,,"41","314",,,
"557","22","31",,,"64","315",,,
"558","22","31",,,"47","316",,,
"559","22","31",,,"48","317",,,
"560","22","31",,,"50","318",,,
"561","22","31",,,"50","319",,,
"562","22","31",,,"50","320",,,
"563","22","31",,,"43","321",,,
"564","22","31",,,"43","322",,,
"565","22","31",,,"43","323",,,
"566","22","31",,,"43","324",,,
"567","22","31",,,"45","325",,,
"568","22","31",,,"45","326",,,
"569","22","31",,,"45","327",,,
"570","22","31",,,"45","328",,,
"571","22","31",,,"40","329",,,
"572","22","31",,,"49","330",,,
"573","22","31",,,"49","331",,,
"574","22","31",,,"49","332",,,
"575","22","31",,,"49","333",,,
"576","22","31",,,"49","334",,,
"577","22","31",,,"42","335",,,
"578","22","31",,,"42","336",,,
"579","22","31",,,"42","337",,,
"580","22","31",,,"42","338",,,
"581","22","31",,,"40","339",,,
"582","22","31",,,"40","340",,,
"583","22","31",,,"40","341",,,
"584","22","31",,,"61","342",,,
"585","22","31",,,"62","343",,,
"586","22","31",,,"62","344",,,
"587","22","31",,,"62","345",,,
"588","22","31",,,"53","346",,,
"589","22","31",,,"40","347",,,
"590","22","31",,,"46","348",,,
"591","22","31",,,"46","349",,,
"592","22","31",,,"46","350",,,
"593","22","31",,,"46","351",,,
"594","22","31",,,"46","352",,,
"595","22","31",,,"47","353",,,
"596","22","31",,,"47","354",,,
"597","22","33","30","13",,"355",,,
"598","22","49","31","20",,"356",,,
"599","22","36","32","15",,"357",,,
"600","22","35","33","14",,"358",,,
"601","22","37",,,,,"176",,
"602","22","37",,,,,"177",,
"603","22","37",,,,,"178",,
"604","22","37",,,,,"179",,
"605","22","37",,,,,"180",,
"606","22","37",,,,,"181",,
"607","22","37",,,,,"182",,
"608","22","37",,,,,"183",,
"609","22","37",,,,,"184",,
"610","22","37",,,,,"185",,
"611","22","37",,,,,"186",,
"612","22","37",,,,,"187",,
"613","22","37",,,,,"188",,
"614","22","37",,,,,"189",,
"615","22","37",,,,,"190",,
"616","22","37",,,,,"191",,
"617","22","37",,,,,"192",,
"618","22","37",,,,,"193",,
"619","22","37",,,,,"194",,
"620","22","37",,,,,"195",,
"621","22","52",,,,,"196",,
"622","22","52",,,,,"197",,
"623","22","52",,,,,"198",,
"624","22","52",,,,,"199",,
"625","22","52",,,,,"200",,
"626","22","52",,,,,"201",,
"627","22","52",,,,,"202",,
"628","22","52",,,,,"203",,
"629","22","52",,,,,"204",,
"630","22","52",,,,,"205",,
"631","22","52",,,,,"206",,
"632","22","52",,,,,"207",,
"633","22","52",,,,,"208",,
"634","22","52",,,,,"209",,
"635","22","52",,,,,"210",,
"636","22","35",,,,,"211",,
"637","22","35",,,,,"212",,
"638","22","35",,,,,"213",,
"639","22","35",,,,,"214",,
"640","22","35",,,,,"215",,
"641","22","35",,,,,"216",,
"642","22","35",,,,,"217",,
"643","22","35",,,,,"218",,
"644","22","35",,,,,"219",,
"645","22","35",,,,,"220",,
"646","22","35",,,,,"221",,
"647","22","35",,,,,"222",,
"648","22","35",,,,,"223",,
"649","22","35",,,,,"224",,
"650","22","35",,,,,"225",,
"651","22","35",,,,,"226",,
"652","22","35",,,,,"227",,
"653","22","35",,,,,"228",,
"654","22","49",,,,,"229",,
"655","22","49",,,,,"230",,
