id, scan_id, asset_id, port_id, ip_id, uri_id, vulnerability_asset_id, cpe_asset_id, site_map_id, cipher_suite_id
"656","22","49",,,,,"231",,
"657","22","49",,,,,"232",,
"658","22","49",,,,,"233",,
"659","22","49",,,,,"234",,
"660","22","49",,,,,"235",,
"661","22","49",,,,,"236",,
"662","22","49",,,,,"237",,
"663","22","49",,,,,"238",,
"664","22","49",,,,,"239",,
"665","22","49",,,,,"240",,
"666","22","49",,,,,"241",,
"667","22","49",,,,,"242",,
"668","22","49",,,,,"243",,
"669","22","36",,,,,"244",,
"670","22","36",,,,,"245",,
"671","22","36",,,,,"246",,
"672","22","36",,,,,"247",,
"673","22","36",,,,,"248",,
"674","22","36",,,,,"249",,
"675","22","36",,,,,"250",,
"676","22","36",,,,,"251",,
"677","22","36",,,,,"252",,
"678","22","36",,,,,"253",,
"679","22","36",,,,,"254",,
"680","22","36",,,,,"255",,
"681","22","36",,,,,"256",,
"682","22","36",,,,,"257",,
"683","22","36",,,,,"258",,
"684","22","36",,,,,"259",,
"685","22","36",,,,,"260",,
"686","22","36",,,,,"261",,
"687","22","36",,,,,"262",,
"688","22","36",,,,,"263",,
"689","22","36",,,,,"264",,
"690","22","50",,,,,"265",,
"691","22","50",,,,,"266",,
"692","22","50",,,,,"267",,
"693","22","50",,,,,"268",,
"694","22","50",,,,,"269",,
"695","22","50",,,,,"270",,
"696","22","50",,,,,"271",,
"697","22","50",,,,,"272",,
"698","22","50",,,,,"273",,
"699","22","50",,,,,"274",,
"700","22","50",,,,,"275",,
"701","22","50",,,,,"276",,
"702","22","50",,,,,"277",,
"703","22","50",,,,,"278",,
"704","22","50",,,,,"279",,
"705","22","50",,,,,"280",,
"706","22","50",,,,,"281",,
"707","22","48",,,,,"282",,
"708","22","48",,,,,"283",,
"709","22","48",,,,,"284",,
"710","22","48",,,,,"285",,
"711","22","48",,,,,"286",,
"712","22","48",,,,,"287",,
"713","22","48",,,,,"288",,
"714","22","48",,,,,"289",,
"715","22","48",,,,,"290",,
"716","22","48",,,,,"291",,
"717","22","48",,,,,"292",,
"718","22","48",,,,,"293",,
"719","22","48",,,,,"294",,
"720","22","51",,,,,"295",,
"721","22","51",,,,,"296",,
"722","22","51",,,,,"297",,
"723","22","46",,,,,"298",,
"724","22","46",,,,,"299",,
"725","22","46",,,,,"300",,
"726","22","46",,,,,"301",,
"727","22","46",,,,,"302",,
"728","22","46",,,,,"303",,
"729","22","46",,,,,"304",,
"730","22","46",,,,,"305",,
"731","22","46",,,,,"306",,
"732","22","46",,,,,"307",,
"733","22","46",,,,,"308",,
"734","22","46",,,,,"309",,
"735","22","46",,,,,"310",,
"736","22","46",,,,,"311",,
"737","22","46",,,,,"312",,
"738","22","43",,,,,"313",,
"739","22","43",,,,,"314",,
"740","22","43",,,,,"315",,
"741","22","43",,,,,"316",,
"742","22","43",,,,,"317",,
"743","22","43",,,,,"318",,
"744","22","43",,,,,"319",,
"745","22","43",,,,,"320",,
"746","22","43",,,,,"321",,
"747","22","43",,,,,"322",,
"748","22","43",,,,,"323",,
"749","22","43",,,,,"324",,
"750","22","43",,,,,"325",,
"751","22","43",,,,,"326",,
"752","22","43",,,,,"327",,
"753","22","43",,,,,"328",,
"754","22","43",,,,,"329",,
"755","22","43",,,,,"330",,
"756","22","43",,,,,"331",,
"757","22","43",,,,,"332",,
"758","22","43",,,,,"333",,
"759","22","43",,,,,"334",,
"760","22","43",,,,,"335",,
"761","22","43",,,,,"336",,
"762","22","43",,,,,"337",,
"763","22","43",,,,,"338",,
"764","22","33",,,,,"339",,
"765","22","33",,,,,"340",,
"766","22","33",,,,,"341",,
"767","22","33",,,,,"342",,
"768","22","33",,,,,"343",,
"769","22","33",,,,,"344",,
"770","22","33",,,,,"345",,
"771","22","33",,,,,"346",,
"772","22","33",,,,,"347",,
"773","22","33",,,,,"348",,
"774","22","33",,,,,"349",,
"775","22","33",,,,,"350",,
"776","22","33","34","13",,"359",,,
"777","22","48","35","19",,"360",,,
"778","22","35","36","14",,"361",,,
"779","22","49","37","20",,"362",,,
"780","22","35","36","14",,"363",,,
"781","22","48","35","19",,"364",,,
"782","22","48","35","19",,"365",,,
"783","22","35","36","14",,"366",,,
"784","22","49","37","20",,"367",,,
"785","22","49","37","20",,"368",,,
"786","22","49","37","20",,"369",,,
"787","22","48","35","19",,"370",,,
"788","22","35","36","14",,"371",,,
"789","22","49","37","20",,"372",,,
"790","22","35","36","14",,"373",,,
"791","22","48","35","19",,"374",,,
"792","22","35","36","14",,"375",,,
"793","22","35","36","14",,"376",,,
"794","22","35","36","14",,"377",,,
"795","22","35","36","14",,"378",,,
"796","22","35","36","14",,"379",,,
"797","22","35","36","14",,"380",,,
"798","22","48","35","19",,"381",,,
"799","22","48","35","19",,"382",,,
"800","22","35","36","14",,"383",,,
"801","22","49","37","20",,"384",,,
"802","22","35","36","14",,"385",,,
"803","22","35","36","14",,"386",,,
"804","22","35","36","14",,"387",,,
"805","22","49","37","20",,"388",,,
"806","22","48","35","19",,"389",,,
"807","22","35","36","14",,"390",,,
"808","22","49","37","20",,"391",,,
"809","22","35","36","14",,"392",,,
"810","22","48","35","19",,"393",,,
"811","22","48","35","19",,"394",,,
"812","22","49","37","20",,"395",,,
"813","22","35","36","14",,"396",,,
"814","22","48","35","19",,"397",,,
"815","22","35","36","14",,"398",,,
"816","22","48","35","19",,"399",,,
"817","22","35","36","14",,"400",,,
"818","22","35","36","14",,"401",,,
"819","22","48","35","19",,"402",,,
"820","22","35","36","14",,"403",,,
"821","22","48","35","19",,"404",,,
"822","22","49","37","20",,"405",,,
"823","22","35","36","14",,"406",,,
"824","22","48","35","19",,"407",,,
"825","22","35","36","14",,"408",,,
"826","22","49","37","20",,"409",,,
"827","22","48","35","19",,"410",,,
"828","22","35","36","14",,"411",,,
"829","22","35","36","14",,"412",,,
"830","22","49","37","20",,"413",,,
"831","22","48","35","19",,"414",,,
"832","22","35","36","14",,"415",,,
"833","22","48","35","19",,"416",,,
"834","22","49","37","20",,"417",,,
"835","22","48","35","19",,"418",,,
"836","22","35","36","14",,"419",,,
"837","22","35","36","14",,"420",,,
"838","22","48","35","19",,"421",,,
"839","22","35","36","14",,"422",,,
"840","22","35","36","14",,"423",,,
"841","22","48","35","19",,"424",,,
"842","22","35","36","14",,"425",,,
"843","22","35","36","14",,"426",,,
"844","22","35","36","14",,"427",,,
"845","22","35","36","14",,"428",,,
"846","22","36","38","15",,"429",,,
"847","22","49","37","20",,"430",,,
"848","22","48","35","19",,"431",,,
"849","22","35","36","14",,"432",,,
"850","22","35","36","14",,"433",,,
"851","22","48","35","19",,"434",,,
"852","22","49","37","20",,"435",,,
"853","22","35","36","14",,"436",,,
"854","22","48","35","19",,"437",,,
"855","22","48","35","19",,"438",,,
"856","22","35","36","14",,"439",,,
"857","22","48","35","19",,"440",,,
"858","22","35","36","14",,"441",,,
"859","22","35","36","14",,"442",,,
"860","22","49","37","20",,"443",,,
"861","22","49","37","20",,"444",,,
"862","22","46","39","18",,"445",,,
"863","22","46","39","18",,"446",,,
"864","22","46","39","18",,"447",,,
"865","22","46","39","18",,"448",,,
"866","22","46","39","18",,"449",,,
"867","22","46","39","18",,"450",,,
"868","22","46","39","18",,"451",,,
"869","22","46","39","18",,"452",,,
"870","22","46","39","18",,"453",,,
"871","22","46","39","18",,"454",,,
"872","22","46","39","18",,"455",,,
"873","22","46","39","18",,"456",,,
"874","22","46","39","18",,"457",,,
"875","22","46","39","18",,"458",,,
"876","22","46","39","18",,"459",,,
"877","22","50","40","21",,"460",,,
"878","22","50","40","21",,"461",,,
"879","22","33","30","13",,"462",,,
"880","22","33","30","13",,"463",,,
"881","22","33","30","13",,"464",,,
"882","22","33","30","13",,"465",,,
"883","22","49","37","20",,"466",,,
"884","22","43","41","17",,"467",,,
"885","22","46","39","18",,"468",,,
"886","22","48","35","19",,"469",,,
"887","22","35","36","14",,"470",,,
"888","22","36","38","15",,"471",,,
"889","22","50","42","21",,"472",,,
"890","22","37","43","16",,"473",,,
"891","22","52","44","23",,"474",,,
"892","22","43","41","17",,"475",,,
"893","22","36","38","15",,"476",,,
"894","22","35","36","14",,"477",,,
"895","22","49","37","20",,"478",,,
"896","22","50","42","21",,"479",,,
"897","22","37","43","16",,"480",,,
"898","22","52","44","23",,"481",,,
"899","22","46","39","18",,"482",,,
"900","22","48","35","19",,"483",,,
"901","22","49","37","20",,"484",,,
"902","22","43","41","17",,"485",,,
"903","22","43","41","17",,"486",,,
"904","22","49","37","20",,"487",,,
"905","22","50","42","21",,"488",,,
"906","22","35","36","14",,"489",,,
"907","22","37","43","16",,"490",,,
"908","22","36","38","15",,"491",,,
"909","22","52","44","23",,"492",,,
"910","22","48","35","19",,"493",,,
"911","22","46","39","18",,"494",,,
"912","22","43","41","17",,"495",,,
"913","22","49","37","20",,"496",,,
"914","22","33","30","13",,"497",,,
"915","22","33","30","13",,"498",,,
"916","22","33","30","13",,"499",,,
"917","22","33","30","13",,"500",,,
"918","22","33","30","13",,"501",,,
"919","22","33","30","13",,"502",,,
"920","22","33","30","13",,"503",,,
"921","22","33","30","13",,"504",,,
"922","22","33","30","13",,"505",,,
"923","22","33","30","13",,"506",,,
"924","22","50","45","21",,"507",,,
"925","22","49","46","20",,"508",,,
"926","22","36","47","15",,"509",,,
"927","22","33","48","13",,"510",,,
"928","22","33","49","13",,"511",,,
"929","22","33","50","13",,"512",,,
"930","22","49","31","20",,"513",,,
"931","22","33","51","13",,"514",,,
"932","22","35","52","14",,"515",,,
"933","22","35","53","14",,"516",,,
"934","22","35","52","14",,"517",,,
"935","22","36","47","15",,"518",,,
"936","22","33","50","13",,"519",,,
"937","22","36","47","15",,"520",,,
"938","22","35","52","14",,"521",,,
"939","22","35","52","14",,"522",,,
"940","22","36","47","15",,"523",,,
"941","22","43","41","17",,"524",,,
"942","22","46","39","18",,"525",,,
"943","22","52","44","23",,"526",,,
"944","22","36","38","15",,"527",,,
"945","22","43","41","17",,"528",,,
"946","22","49","37","20",,"529",,,
"947","22","51","57","22",,"530",,,
"948","22","48","35","19",,"531",,,
"949","22","50","42","21",,"532",,,
"950","22","35","36","14",,"533",,,
"951","22","46","39","18",,"534",,,
"952","22","37","43","16",,"535",,,
"953","22","52","44","23",,"536",,,
"954","22","52","44","23",,"537",,,
"955","22","52","44","23",,"538",,,
"956","22","52","44","23",,"539",,,
"957","22","52","44","23",,"540",,,
"958","22","52","44","23",,"541",,,
"959","22","52","44","23",,"542",,,
"961","13","32",,,"67",,,,
"962","13","32",,,"68",,,,
"963","13","32",,,"69",,,,
"964","13","32",,,"70",,,,
"965","13","32",,,"71",,,,
"966","13","32",,,"72",,,,
"967","13","32",,,"73",,,,
"968","13","32",,,"74",,,,
"969","13","32",,,"75",,,,
"970","13","32",,,"76",,,,
"971","13","32",,,"77",,,,
"972","13","32",,,"78",,,,
"973","13","32",,,"79",,,,
"974","13","32",,,"80",,,,
"975","13","32",,,"81",,,,
"976","13","32",,,"82",,,,
"977","13","32",,,"83",,,,
"978","13","32",,,"84",,,,
"979","13","32",,,"85",,,,
"980","13","32",,,"86",,,,
"981","13","32",,,"87",,,,
"982","13","32",,,"88",,,,
"983","13","32",,,"89",,,,
"984","13","32",,,"90",,,,
"985","13","32",,,"91",,,,
"986","13","32",,,"92",,,,
"987","13","32",,,"93",,,,
"988","13","32",,,"94",,,,
"989","13","32",,,"95",,,,
"990","13","32",,,"96",,,,
"991","13","32",,,"97",,,,
"992","13","32",,,"98",,,,
"993","13","32",,,"99",,,,
"994","13","32",,,"70","543",,,
"995","13","32",,,"70","544",,,
"996","13","32",,,"71","545",,,
"997","13","32",,,"70","546",,,
"998","13","32",,,"70","547",,,
"999","13","32",,,"71","548",,,
"1000","13","32",,,"85","549",,,
"1001","13","32",,,"72","550",,,
"1002","13","32",,,"69","551",,,
"1003","13","32",,,"70","552",,,
"1004","13","32",,,"70","553",,,
"1005","13","32",,,"85","554",,,
"1006","13","32",,,"85","555",,,
"1007","13","32",,,"71","556",,,
"1008","13","32",,,"72","557",,,
"1009","13","32",,,"83","558",,,
"1010","13","32",,,"71","559",,,
"1011","13","32",,,"77","560",,,
"1012","13","32",,,"86","561",,,
"1013","13","32",,,"77","562",,,
"1014","13","32",,,"71","563",,,
"1015","13","32",,,"71","564",,,
"1016","13","32",,,"77","565",,,
"1017","13","32",,,"77","566",,,
"1018","13","32",,,"71","567",,,
"1019","13","32",,,"77","568",,,
"1020","13","32",,,"83","569",,,
"1021","13","32",,,"86","570",,,
"1022","13","32",,,"86","571",,,
"1023","13","32",,,"86","572",,,
"1024","13","32",,,"72","573",,,
"1025","13","32",,,"74","574",,,
"1026","13","32",,,"85","575",,,
"1027","13","32",,,"74","576",,,
"1028","13","32",,,"85","577",,,
"1029","13","32",,,"74","578",,,
"1030","13","32",,,"87","579",,,
"1031","13","32",,,"72","580",,,
"1032","13","32",,,"95","581",,,
"1033","13","32",,,"95","582",,,
"1034","13","32",,,"72","583",,,
"1035","13","32",,,"72","584",,,
"1036","13","32",,,"74","585",,,
"1037","13","32",,,"97","586",,,
"1038","13","32",,,"80","587",,,
"1039","13","32",,,"81","588",,,
"1040","13","32",,,"83","589",,,
"1041","13","32",,,"83","590",,,
"1042","13","32",,,"83","591",,,
"1043","13","32",,,"76","592",,,
"1044","13","32",,,"76","593",,,
"1045","13","32",,,"76","594",,,
"1046","13","32",,,"76","595",,,
"1047","13","32",,,"78","596",,,
"1048","13","32",,,"78","597",,,
"1049","13","32",,,"78","598",,,
"1050","13","32",,,"78","599",,,
"1051","13","32",,,"73","600",,,
"1052","13","32",,,"82","601",,,
"1053","13","32",,,"82","602",,,
"1054","13","32",,,"82","603",,,
"1055","13","32",,,"82","604",,,
"1056","13","32",,,"82","605",,,
"1057","13","32",,,"75","606",,,
"1058","13","32",,,"75","607",,,
"1059","13","32",,,"75","608",,,
"1060","13","32",,,"75","609",,,
"1061","13","32",,,"73","610",,,
"1062","13","32",,,"73","611",,,
"1063","13","32",,,"73","612",,,
"1064","13","32",,,"94","613",,,
"1065","13","32",,,"95","614",,,
"1066","13","32",,,"95","615",,,
"1067","13","32",,,"95","616",,,
"1068","13","32",,,"86","617",,,
"1069","13","32",,,"73","618",,,
"1070","13","32",,,"79","619",,,
"1071","13","32",,,"79","620",,,
"1072","13","32",,,"79","621",,,
"1073","13","32",,,"79","622",,,
"1074","13","32",,,"79","623",,,
"1075","13","32",,,"80","624",,,
"1076","13","32",,,"80","625",,,
"1077","13","53","59","24",,"626",,,
"1078","13","55","60","25",,"627",,,
"1079","13","56","61","26",,"628",,,
"1080","13","57","62","27",,"629",,,
"1081","13","57",,,,,"351",,
"1082","13","57",,,,,"352",,
"1083","13","57",,,,,"353",,
"1084","13","57",,,,,"354",,
"1085","13","57",,,,,"355",,
"1086","13","57",,,,,"356",,
"1087","13","57",,,,,"357",,
"1088","13","57",,,,,"358",,
"1089","13","57",,,,,"359",,
"1090","13","57",,,,,"360",,
"1091","13","57",,,,,"361",,
"1092","13","57",,,,,"362",,
"1093","13","57",,,,,"363",,
"1094","13","57",,,,,"364",,
"1095","13","57",,,,,"365",,
"1096","13","57",,,,,"366",,
"1097","13","57",,,,,"367",,
"1098","13","57",,,,,"368",,
"1099","13","57",,,,,"369",,
"1100","13","57",,,,,"370",,
"1101","13","64",,,,,"371",,
"1102","13","64",,,,,"372",,
"1103","13","64",,,,,"373",,
"1104","13","64",,,,,"374",,
"1105","13","64",,,,,"375",,
"1106","13","64",,,,,"376",,
"1107","13","64",,,,,"377",,
"1108","13","64",,,,,"378",,
"1109","13","64",,,,,"379",,
"1110","13","64",,,,,"380",,
"1111","13","64",,,,,"381",,
"1112","13","64",,,,,"382",,
"1113","13","64",,,,,"383",,
"1114","13","64",,,,,"384",,
"1115","13","64",,,,,"385",,
"1116","13","55",,,,,"386",,
"1117","13","55",,,,,"387",,
"1118","13","55",,,,,"388",,
"1119","13","55",,,,,"389",,
"1120","13","55",,,,,"390",,
"1121","13","55",,,,,"391",,
"1122","13","55",,,,,"392",,
"1123","13","55",,,,,"393",,
"1124","13","55",,,,,"394",,
"1125","13","55",,,,,"395",,
"1126","13","55",,,,,"396",,
"1127","13","55",,,,,"397",,
"1128","13","55",,,,,"398",,
"1129","13","55",,,,,"399",,
"1130","13","55",,,,,"400",,
"1131","13","55",,,,,"401",,
"1132","13","55",,,,,"402",,
"1133","13","55",,,,,"403",,
"1134","13","61",,,,,"404",,
"1135","13","61",,,,,"405",,
"1136","13","61",,,,,"406",,
"1137","13","61",,,,,"407",,
"1138","13","61",,,,,"408",,
"1139","13","61",,,,,"409",,
"1140","13","61",,,,,"410",,
"1141","13","61",,,,,"411",,
"1142","13","61",,,,,"412",,
"1143","13","61",,,,,"413",,
"1144","13","61",,,,,"414",,
"1145","13","61",,,,,"415",,
"1146","13","61",,,,,"416",,
"1147","13","61",,,,,"417",,
"1148","13","61",,,,,"418",,
"1149","13","56",,,,,"419",,
"1150","13","56",,,,,"420",,
"1151","13","56",,,,,"421",,
"1152","13","56",,,,,"422",,
"1153","13","56",,,,,"423",,
"1154","13","56",,,,,"424",,
"1155","13","56",,,,,"425",,
"1156","13","56",,,,,"426",,
"1157","13","56",,,,,"427",,
"1158","13","56",,,,,"428",,
"1159","13","56",,,,,"429",,
"1160","13","56",,,,,"430",,
"1161","13","56",,,,,"431",,
"1162","13","56",,,,,"432",,
"1163","13","56",,,,,"433",,
"1164","13","56",,,,,"434",,
"1165","13","56",,,,,"435",,
"1166","13","56",,,,,"436",,
"1167","13","56",,,,,"437",,
"1168","13","56",,,,,"438",,
"1169","13","56",,,,,"439",,
"1170","13","62",,,,,"440",,
"1171","13","62",,,,,"441",,
"1172","13","62",,,,,"442",,
"1173","13","62",,,,,"443",,
"1174","13","62",,,,,"444",,
"1175","13","62",,,,,"445",,
"1176","13","62",,,,,"446",,
"1177","13","62",,,,,"447",,
"1178","13","62",,,,,"448",,
"1179","13","62",,,,,"449",,
"1180","13","62",,,,,"450",,
"1181","13","62",,,,,"451",,
"1182","13","62",,,,,"452",,
"1183","13","62",,,,,"453",,
"1184","13","62",,,,,"454",,
"1185","13","62",,,,,"455",,
"1186","13","62",,,,,"456",,
"1187","13","60",,,,,"457",,
"1188","13","60",,,,,"458",,
"1189","13","60",,,,,"459",,
"1190","13","60",,,,,"460",,
"1191","13","60",,,,,"461",,
"1192","13","60",,,,,"462",,
"1193","13","60",,,,,"463",,
"1194","13","60",,,,,"464",,
"1195","13","60",,,,,"465",,
"1196","13","60",,,,,"466",,
"1197","13","60",,,,,"467",,
"1198","13","60",,,,,"468",,
"1199","13","60",,,,,"469",,
"1200","13","63",,,,,"470",,
"1201","13","63",,,,,"471",,
"1202","13","63",,,,,"472",,
"1203","13","59",,,,,"473",,
"1204","13","59",,,,,"474",,
"1205","13","59",,,,,"475",,
"1206","13","59",,,,,"476",,
"1207","13","59",,,,,"477",,
"1208","13","59",,,,,"478",,
"1209","13","59",,,,,"479",,
"1210","13","59",,,,,"480",,
"1211","13","59",,,,,"481",,
"1212","13","59",,,,,"482",,
"1213","13","59",,,,,"483",,
"1214","13","59",,,,,"484",,
"1215","13","59",,,,,"485",,
"1216","13","59",,,,,"486",,
"1217","13","59",,,,,"487",,
"1218","13","58",,,,,"488",,
"1219","13","58",,,,,"489",,
"1220","13","58",,,,,"490",,
"1221","13","58",,,,,"491",,
"1222","13","58",,,,,"492",,
"1223","13","58",,,,,"493",,
"1224","13","58",,,,,"494",,
"1225","13","58",,,,,"495",,
"1226","13","58",,,,,"496",,
"1227","13","58",,,,,"497",,
"1228","13","58",,,,,"498",,
"1229","13","58",,,,,"499",,
"1230","13","58",,,,,"500",,
"1231","13","58",,,,,"501",,
"1232","13","58",,,,,"502",,
"1233","13","58",,,,,"503",,
"1234","13","58",,,,,"504",,
"1235","13","58",,,,,"505",,
"1236","13","58",,,,,"506",,
"1237","13","58",,,,,"507",,
"1238","13","58",,,,,"508",,
"1239","13","58",,,,,"509",,
"1240","13","58",,,,,"510",,
"1241","13","58",,,,,"511",,
"1242","13","58",,,,,"512",,
"1243","13","58",,,,,"513",,
"1244","13","53",,,,,"514",,
"1245","13","53",,,,,"515",,
"1246","13","53",,,,,"516",,
"1247","13","53",,,,,"517",,
"1248","13","53",,,,,"518",,
"1249","13","53",,,,,"519",,
"1250","13","53",,,,,"520",,
"1251","13","53",,,,,"521",,
"1252","13","53",,,,,"522",,
"1253","13","53",,,,,"523",,
"1254","13","53",,,,,"524",,
"1255","13","53",,,,,"525",,
"1256","13","53","63","24",,"630",,,
"1257","13","60","64","30",,"631",,,
"1258","13","55","65","25",,"632",,,
"1259","13","61","66","31",,"633",,,
