id, scan_id, asset_id, port_id, ip_id, uri_id, vulnerability_asset_id, cpe_asset_id, site_map_id, cipher_suite_id
"1260","13","55","65","25",,"634",,,
"1261","13","60","64","30",,"635",,,
"1262","13","60","64","30",,"636",,,
"1263","13","55","65","25",,"637",,,
"1264","13","61","66","31",,"638",,,
"1265","13","61","66","31",,"639",,,
"1266","13","61","66","31",,"640",,,
"1267","13","60","64","30",,"641",,,
"1268","13","55","65","25",,"642",,,
"1269","13","61","66","31",,"643",,,
"1270","13","55","65","25",,"644",,,
"1271","13","60","64","30",,"645",,,
"1272","13","55","65","25",,"646",,,
"1273","13","55","65","25",,"647",,,
"1274","13","55","65","25",,"648",,,
"1275","13","55","65","25",,"649",,,
"1276","13","55","65","25",,"650",,,
"1277","13","55","65","25",,"651",,,
"1278","13","60","64","30",,"652",,,
"1279","13","60","64","30",,"653",,,
"1280","13","55","65","25",,"654",,,
"1281","13","61","66","31",,"655",,,
"1282","13","55","65","25",,"656",,,
"1283","13","55","65","25",,"657",,,
"1284","13","55","65","25",,"658",,,
"1285","13","61","66","31",,"659",,,
"1286","13","60","64","30",,"660",,,
"1287","13","55","65","25",,"661",,,
"1288","13","61","66","31",,"662",,,
"1289","13","55","65","25",,"663",,,
"1290","13","60","64","30",,"664",,,
"1291","13","60","64","30",,"665",,,
"1292","13","61","66","31",,"666",,,
"1293","13","55","65","25",,"667",,,
"1294","13","60","64","30",,"668",,,
"1295","13","55","65","25",,"669",,,
"1296","13","60","64","30",,"670",,,
"1297","13","55","65","25",,"671",,,
"1298","13","55","65","25",,"672",,,
"1299","13","60","64","30",,"673",,,
"1300","13","55","65","25",,"674",,,
"1301","13","60","64","30",,"675",,,
"1302","13","61","66","31",,"676",,,
"1303","13","55","65","25",,"677",,,
"1304","13","60","64","30",,"678",,,
"1305","13","55","65","25",,"679",,,
"1306","13","61","66","31",,"680",,,
"1307","13","60","64","30",,"681",,,
"1308","13","55","65","25",,"682",,,
"1309","13","55","65","25",,"683",,,
"1310","13","61","66","31",,"684",,,
"1311","13","60","64","30",,"685",,,
"1312","13","55","65","25",,"686",,,
"1313","13","60","64","30",,"687",,,
"1314","13","61","66","31",,"688",,,
"1315","13","60","64","30",,"689",,,
"1316","13","55","65","25",,"690",,,
"1317","13","55","65","25",,"691",,,
"1318","13","60","64","30",,"692",,,
"1319","13","55","65","25",,"693",,,
"1320","13","55","65","25",,"694",,,
"1321","13","60","64","30",,"695",,,
"1322","13","55","65","25",,"696",,,
"1323","13","55","65","25",,"697",,,
"1324","13","55","65","25",,"698",,,
"1325","13","55","65","25",,"699",,,
"1326","13","56","67","26",,"700",,,
"1327","13","61","66","31",,"701",,,
"1328","13","60","64","30",,"702",,,
"1329","13","55","65","25",,"703",,,
"1330","13","55","65","25",,"704",,,
"1331","13","60","64","30",,"705",,,
"1332","13","61","66","31",,"706",,,
"1333","13","55","65","25",,"707",,,
"1334","13","60","64","30",,"708",,,
"1335","13","60","64","30",,"709",,,
"1336","13","55","65","25",,"710",,,
"1337","13","60","64","30",,"711",,,
"1338","13","55","65","25",,"712",,,
"1339","13","55","65","25",,"713",,,
"1340","13","61","66","31",,"714",,,
"1341","13","61","66","31",,"715",,,
"1342","13","59","68","29",,"716",,,
"1343","13","59","68","29",,"717",,,
"1344","13","59","68","29",,"718",,,
"1345","13","59","68","29",,"719",,,
"1346","13","59","68","29",,"720",,,
"1347","13","59","68","29",,"721",,,
"1348","13","59","68","29",,"722",,,
"1349","13","59","68","29",,"723",,,
"1350","13","59","68","29",,"724",,,
"1351","13","59","68","29",,"725",,,
"1352","13","59","68","29",,"726",,,
"1353","13","59","68","29",,"727",,,
"1354","13","59","68","29",,"728",,,
"1355","13","59","68","29",,"729",,,
"1356","13","59","68","29",,"730",,,
"1357","13","62","69","32",,"731",,,
"1358","13","62","69","32",,"732",,,
"1359","13","53","59","24",,"733",,,
"1360","13","53","59","24",,"734",,,
"1361","13","53","59","24",,"735",,,
"1362","13","53","59","24",,"736",,,
"1363","13","61","66","31",,"737",,,
"1364","13","58","70","28",,"738",,,
"1365","13","59","68","29",,"739",,,
"1366","13","60","64","30",,"740",,,
"1367","13","55","65","25",,"741",,,
"1368","13","56","67","26",,"742",,,
"1369","13","62","71","32",,"743",,,
"1370","13","57","72","27",,"744",,,
"1371","13","64","73","34",,"745",,,
"1372","13","58","70","28",,"746",,,
"1373","13","56","67","26",,"747",,,
"1374","13","55","65","25",,"748",,,
"1375","13","61","66","31",,"749",,,
"1376","13","62","71","32",,"750",,,
"1377","13","57","72","27",,"751",,,
"1378","13","64","73","34",,"752",,,
"1379","13","59","68","29",,"753",,,
"1380","13","60","64","30",,"754",,,
"1381","13","61","66","31",,"755",,,
"1382","13","58","70","28",,"756",,,
"1383","13","58","70","28",,"757",,,
"1384","13","61","66","31",,"758",,,
"1385","13","62","71","32",,"759",,,
"1386","13","55","65","25",,"760",,,
"1387","13","57","72","27",,"761",,,
"1388","13","56","67","26",,"762",,,
"1389","13","64","73","34",,"763",,,
"1390","13","60","64","30",,"764",,,
"1391","13","59","68","29",,"765",,,
"1392","13","58","70","28",,"766",,,
"1393","13","61","66","31",,"767",,,
"1394","13","53","59","24",,"768",,,
"1395","13","53","59","24",,"769",,,
"1396","13","53","59","24",,"770",,,
"1397","13","53","59","24",,"771",,,
"1398","13","53","59","24",,"772",,,
"1399","13","53","59","24",,"773",,,
"1400","13","53","59","24",,"774",,,
"1401","13","53","59","24",,"775",,,
"1402","13","53","59","24",,"776",,,
"1403","13","53","59","24",,"777",,,
"1404","13","62","74","32",,"778",,,
"1405","13","61","75","31",,"779",,,
"1406","13","56","76","26",,"780",,,
"1407","13","53","77","24",,"781",,,
"1408","13","53","78","24",,"782",,,
"1409","13","53","79","24",,"783",,,
"1410","13","61","60","31",,"784",,,
"1411","13","53","80","24",,"785",,,
"1412","13","55","81","25",,"786",,,
"1413","13","55","82","25",,"787",,,
"1414","13","55","81","25",,"788",,,
"1415","13","56","76","26",,"789",,,
"1416","13","53","79","24",,"790",,,
"1417","13","56","76","26",,"791",,,
"1418","13","55","81","25",,"792",,,
"1419","13","55","81","25",,"793",,,
"1420","13","56","76","26",,"794",,,
"1421","13","58","70","28",,"795",,,
"1422","13","59","68","29",,"796",,,
"1423","13","64","73","34",,"797",,,
"1424","13","56","67","26",,"798",,,
"1425","13","58","70","28",,"799",,,
"1426","13","61","66","31",,"800",,,
"1427","13","63","86","33",,"801",,,
"1428","13","60","64","30",,"802",,,
"1429","13","62","71","32",,"803",,,
"1430","13","55","65","25",,"804",,,
"1431","13","59","68","29",,"805",,,
"1432","13","57","72","27",,"806",,,
"1433","13","64","73","34",,"807",,,
"1434","13","64","73","34",,"808",,,
"1435","13","64","73","34",,"809",,,
"1436","13","64","73","34",,"810",,,
"1437","13","64","73","34",,"811",,,
"1438","13","64","73","34",,"812",,,
"1439","13","64","73","34",,"813",,,
"1441","14","32",,,"67",,,,
"1442","14","32",,,"68",,,,
"1443","14","32",,,"69",,,,
"1444","14","32",,,"70",,,,
"1445","14","32",,,"71",,,,
"1446","14","32",,,"72",,,,
"1447","14","32",,,"73",,,,
"1448","14","32",,,"74",,,,
"1449","14","32",,,"75",,,,
"1450","14","32",,,"76",,,,
"1451","14","32",,,"77",,,,
"1452","14","32",,,"78",,,,
"1453","14","32",,,"79",,,,
"1454","14","32",,,"80",,,,
"1455","14","32",,,"81",,,,
"1456","14","32",,,"82",,,,
"1457","14","32",,,"83",,,,
"1458","14","32",,,"84",,,,
"1459","14","32",,,"85",,,,
"1460","14","32",,,"86",,,,
"1461","14","32",,,"87",,,,
"1462","14","32",,,"88",,,,
"1463","14","32",,,"89",,,,
"1464","14","32",,,"90",,,,
"1465","14","32",,,"91",,,,
"1466","14","32",,,"92",,,,
"1467","14","32",,,"93",,,,
"1468","14","32",,,"94",,,,
"1469","14","32",,,"95",,,,
"1470","14","32",,,"96",,,,
"1471","14","32",,,"97",,,,
"1472","14","32",,,"98",,,,
"1473","14","32",,,"99",,,,
"1474","14","32",,,"70","543",,,
"1475","14","32",,,"70","544",,,
"1476","14","32",,,"71","545",,,
"1477","14","32",,,"70","546",,,
"1478","14","32",,,"70","547",,,
"1479","14","32",,,"71","548",,,
"1480","14","32",,,"85","549",,,
"1481","14","32",,,"72","550",,,
"1482","14","32",,,"69","551",,,
"1483","14","32",,,"70","552",,,
"1484","14","32",,,"70","553",,,
"1485","14","32",,,"85","554",,,
"1486","14","32",,,"85","555",,,
"1487","14","32",,,"71","556",,,
"1488","14","32",,,"72","557",,,
"1489","14","32",,,"83","558",,,
"1490","14","32",,,"71","559",,,
"1491","14","32",,,"77","560",,,
"1492","14","32",,,"86","561",,,
"1493","14","32",,,"77","562",,,
"1494","14","32",,,"71","563",,,
"1495","14","32",,,"71","564",,,
"1496","14","32",,,"77","565",,,
"1497","14","32",,,"77","566",,,
"1498","14","32",,,"71","567",,,
"1499","14","32",,,"77","568",,,
"1500","14","32",,,"83","569",,,
"1501","14","32",,,"86","570",,,
"1502","14","32",,,"86","571",,,
"1503","14","32",,,"86","572",,,
"1504","14","32",,,"72","573",,,
"1505","14","32",,,"74","574",,,
"1506","14","32",,,"85","575",,,
"1507","14","32",,,"74","576",,,
"1508","14","32",,,"85","577",,,
"1509","14","32",,,"74","578",,,
"1510","14","32",,,"87","579",,,
"1511","14","32",,,"72","580",,,
"1512","14","32",,,"95","581",,,
"1513","14","32",,,"95","582",,,
"1514","14","32",,,"72","583",,,
"1515","14","32",,,"72","584",,,
"1516","14","32",,,"74","585",,,
"1517","14","32",,,"97","586",,,
"1518","14","32",,,"80","587",,,
"1519","14","32",,,"81","588",,,
"1520","14","32",,,"83","589",,,
"1521","14","32",,,"83","590",,,
"1522","14","32",,,"83","591",,,
"1523","14","32",,,"76","592",,,
"1524","14","32",,,"76","593",,,
"1525","14","32",,,"76","594",,,
"1526","14","32",,,"76","595",,,
"1527","14","32",,,"78","596",,,
"1528","14","32",,,"78","597",,,
"1529","14","32",,,"78","598",,,
"1530","14","32",,,"78","599",,,
"1531","14","32",,,"73","600",,,
"1532","14","32",,,"82","601",,,
"1533","14","32",,,"82","602",,,
"1534","14","32",,,"82","603",,,
"1535","14","32",,,"82","604",,,
"1536","14","32",,,"82","605",,,
"1537","14","32",,,"75","606",,,
"1538","14","32",,,"75","607",,,
"1539","14","32",,,"75","608",,,
"1540","14","32",,,"75","609",,,
"1541","14","32",,,"73","610",,,
"1542","14","32",,,"73","611",,,
"1543","14","32",,,"73","612",,,
"1544","14","32",,,"94","613",,,
"1545","14","32",,,"95","614",,,
"1546","14","32",,,"95","615",,,
"1547","14","32",,,"95","616",,,
"1548","14","32",,,"86","617",,,
"1549","14","32",,,"73","618",,,
"1550","14","32",,,"79","619",,,
"1551","14","32",,,"79","620",,,
"1552","14","32",,,"79","621",,,
"1553","14","32",,,"79","622",,,
"1554","14","32",,,"79","623",,,
"1555","14","32",,,"80","624",,,
"1556","14","32",,,"80","625",,,
"1557","14","53","59","24",,"626",,,
"1558","14","55","60","25",,"627",,,
"1559","14","56","61","26",,"628",,,
"1560","14","57","62","27",,"629",,,
"1561","14","57",,,,,"351",,
"1562","14","57",,,,,"352",,
"1563","14","57",,,,,"353",,
"1564","14","57",,,,,"354",,
"1565","14","57",,,,,"355",,
"1566","14","57",,,,,"356",,
"1567","14","57",,,,,"357",,
"1568","14","57",,,,,"358",,
"1569","14","57",,,,,"359",,
"1570","14","57",,,,,"360",,
"1571","14","57",,,,,"361",,
"1572","14","57",,,,,"362",,
"1573","14","57",,,,,"363",,
"1574","14","57",,,,,"364",,
"1575","14","57",,,,,"365",,
"1576","14","57",,,,,"366",,
"1577","14","57",,,,,"367",,
"1578","14","57",,,,,"368",,
"1579","14","57",,,,,"369",,
"1580","14","57",,,,,"370",,
"1581","14","64",,,,,"371",,
"1582","14","64",,,,,"372",,
"1583","14","64",,,,,"373",,
"1584","14","64",,,,,"374",,
"1585","14","64",,,,,"375",,
"1586","14","64",,,,,"376",,
"1587","14","64",,,,,"377",,
"1588","14","64",,,,,"378",,
"1589","14","64",,,,,"379",,
"1590","14","64",,,,,"380",,
"1591","14","64",,,,,"381",,
"1592","14","64",,,,,"382",,
"1593","14","64",,,,,"383",,
"1594","14","64",,,,,"384",,
"1595","14","64",,,,,"385",,
"1596","14","55",,,,,"386",,
"1597","14","55",,,,,"387",,
"1598","14","55",,,,,"388",,
"1599","14","55",,,,,"389",,
"1600","14","55",,,,,"390",,
"1601","14","55",,,,,"391",,
"1602","14","55",,,,,"392",,
"1603","14","55",,,,,"393",,
"1604","14","55",,,,,"394",,
"1605","14","55",,,,,"395",,
"1606","14","55",,,,,"396",,
"1607","14","55",,,,,"397",,
"1608","14","55",,,,,"398",,
"1609","14","55",,,,,"399",,
"1610","14","55",,,,,"400",,
"1611","14","55",,,,,"401",,
"1612","14","55",,,,,"402",,
"1613","14","55",,,,,"403",,
"1614","14","61",,,,,"404",,
"1615","14","61",,,,,"405",,
"1616","14","61",,,,,"406",,
"1617","14","61",,,,,"407",,
"1618","14","61",,,,,"408",,
"1619","14","61",,,,,"409",,
"1620","14","61",,,,,"410",,
"1621","14","61",,,,,"411",,
"1622","14","61",,,,,"412",,
"1623","14","61",,,,,"413",,
"1624","14","61",,,,,"414",,
"1625","14","61",,,,,"415",,
"1626","14","61",,,,,"416",,
"1627","14","61",,,,,"417",,
"1628","14","61",,,,,"418",,
"1629","14","56",,,,,"419",,
"1630","14","56",,,,,"420",,
"1631","14","56",,,,,"421",,
"1632","14","56",,,,,"422",,
"1633","14","56",,,,,"423",,
"1634","14","56",,,,,"424",,
"1635","14","56",,,,,"425",,
"1636","14","56",,,,,"426",,
"1637","14","56",,,,,"427",,
"1638","14","56",,,,,"428",,
"1639","14","56",,,,,"429",,
"1640","14","56",,,,,"430",,
"1641","14","56",,,,,"431",,
"1642","14","56",,,,,"432",,
"1643","14","56",,,,,"433",,
"1644","14","56",,,,,"434",,
"1645","14","56",,,,,"435",,
"1646","14","56",,,,,"436",,
"1647","14","56",,,,,"437",,
"1648","14","56",,,,,"438",,
"1649","14","56",,,,,"439",,
"1650","14","62",,,,,"440",,
"1651","14","62",,,,,"441",,
"1652","14","62",,,,,"442",,
"1653","14","62",,,,,"443",,
"1654","14","62",,,,,"444",,
"1655","14","62",,,,,"445",,
"1656","14","62",,,,,"446",,
"1657","14","62",,,,,"447",,
"1658","14","62",,,,,"448",,
"1659","14","62",,,,,"449",,
"1660","14","62",,,,,"450",,
"1661","14","62",,,,,"451",,
"1662","14","62",,,,,"452",,
"1663","14","62",,,,,"453",,
"1664","14","62",,,,,"454",,
"1665","14","62",,,,,"455",,
"1666","14","62",,,,,"456",,
"1667","14","60",,,,,"457",,
"1668","14","60",,,,,"458",,
"1669","14","60",,,,,"459",,
"1670","14","60",,,,,"460",,
"1671","14","60",,,,,"461",,
"1672","14","60",,,,,"462",,
"1673","14","60",,,,,"463",,
"1674","14","60",,,,,"464",,
"1675","14","60",,,,,"465",,
"1676","14","60",,,,,"466",,
"1677","14","60",,,,,"467",,
"1678","14","60",,,,,"468",,
"1679","14","60",,,,,"469",,
"1680","14","63",,,,,"470",,
"1681","14","63",,,,,"471",,
"1682","14","63",,,,,"472",,
"1683","14","59",,,,,"473",,
"1684","14","59",,,,,"474",,
"1685","14","59",,,,,"475",,
"1686","14","59",,,,,"476",,
"1687","14","59",,,,,"477",,
"1688","14","59",,,,,"478",,
"1689","14","59",,,,,"479",,
"1690","14","59",,,,,"480",,
"1691","14","59",,,,,"481",,
"1692","14","59",,,,,"482",,
"1693","14","59",,,,,"483",,
"1694","14","59",,,,,"484",,
"1695","14","59",,,,,"485",,
"1696","14","59",,,,,"486",,
"1697","14","59",,,,,"487",,
"1698","14","58",,,,,"488",,
"1699","14","58",,,,,"489",,
"1700","14","58",,,,,"490",,
"1701","14","58",,,,,"491",,
"1702","14","58",,,,,"492",,
"1703","14","58",,,,,"493",,
"1704","14","58",,,,,"494",,
"1705","14","58",,,,,"495",,
"1706","14","58",,,,,"496",,
"1707","14","58",,,,,"497",,
"1708","14","58",,,,,"498",,
"1709","14","58",,,,,"499",,
"1710","14","58",,,,,"500",,
"1711","14","58",,,,,"501",,
"1712","14","58",,,,,"502",,
"1713","14","58",,,,,"503",,
"1714","14","58",,,,,"504",,
"1715","14","58",,,,,"505",,
"1716","14","58",,,,,"506",,
"1717","14","58",,,,,"507",,
"1718","14","58",,,,,"508",,
"1719","14","58",,,,,"509",,
"1720","14","58",,,,,"510",,
"1721","14","58",,,,,"511",,
"1722","14","58",,,,,"512",,
"1723","14","58",,,,,"513",,
"1724","14","53",,,,,"514",,
"1725","14","53",,,,,"515",,
"1726","14","53",,,,,"516",,
"1727","14","53",,,,,"517",,
"1728","14","53",,,,,"518",,
"1729","14","53",,,,,"519",,
"1730","14","53",,,,,"520",,
"1731","14","53",,,,,"521",,
"1732","14","53",,,,,"522",,
"1733","14","53",,,,,"523",,
"1734","14","53",,,,,"524",,
"1735","14","53",,,,,"525",,
"1736","14","53","63","24",,"630",,,
"1737","14","60","64","30",,"631",,,
"1738","14","55","65","25",,"632",,,
"1739","14","61","66","31",,"633",,,
"1740","14","55","65","25",,"634",,,
"1741","14","60","64","30",,"635",,,
"1742","14","60","64","30",,"636",,,
"1743","14","55","65","25",,"637",,,
"1744","14","61","66","31",,"638",,,
"1745","14","61","66","31",,"639",,,
"1746","14","61","66","31",,"640",,,
"1747","14","60","64","30",,"641",,,
"1748","14","55","65","25",,"642",,,
"1749","14","61","66","31",,"643",,,
"1750","14","55","65","25",,"644",,,
"1751","14","60","64","30",,"645",,,
"1752","14","55","65","25",,"646",,,
"1753","14","55","65","25",,"647",,,
"1754","14","55","65","25",,"648",,,
"1755","14","55","65","25",,"649",,,
"1756","14","55","65","25",,"650",,,
"1757","14","55","65","25",,"651",,,
"1758","14","60","64","30",,"652",,,
"1759","14","60","64","30",,"653",,,
"1760","14","55","65","25",,"654",,,
"1761","14","61","66","31",,"655",,,
"1762","14","55","65","25",,"656",,,
"1763","14","55","65","25",,"657",,,
"1764","14","55","65","25",,"658",,,
"1765","14","61","66","31",,"659",,,
"1766","14","60","64","30",,"660",,,
"1767","14","55","65","25",,"661",,,
"1768","14","61","66","31",,"662",,,
"1769","14","55","65","25",,"663",,,
"1770","14","60","64","30",,"664",,,
"1771","14","60","64","30",,"665",,,
"1772","14","61","66","31",,"666",,,
"1773","14","55","65","25",,"667",,,
"1774","14","60","64","30",,"668",,,
"1775","14","55","65","25",,"669",,,
"1776","14","60","64","30",,"670",,,
"1777","14","55","65","25",,"671",,,
"1778","14","55","65","25",,"672",,,
"1779","14","60","64","30",,"673",,,
"1780","14","55","65","25",,"674",,,
"1781","14","60","64","30",,"675",,,
"1782","14","61","66","31",,"676",,,
"1783","14","55","65","25",,"677",,,
"1784","14","60","64","30",,"678",,,
"1785","14","55","65","25",,"679",,,
"1786","14","61","66","31",,"680",,,
"1787","14","60","64","30",,"681",,,
"1788","14","55","65","25",,"682",,,
"1789","14","55","65","25",,"683",,,
"1790","14","61","66","31",,"684",,,
"1791","14","60","64","30",,"685",,,
"1792","14","55","65","25",,"686",,,
"1793","14","60","64","30",,"687",,,
"1794","14","61","66","31",,"688",,,
"1795","14","60","64","30",,"689",,,
"1796","14","55","65","25",,"690",,,
"1797","14","55","65","25",,"691",,,
"1798","14","60","64","30",,"692",,,
"1799","14","55","65","25",,"693",,,
"1800","14","55","65","25",,"694",,,
"1801","14","60","64","30",,"695",,,
"1802","14","55","65","25",,"696",,,
"1803","14","55","65","25",,"697",,,
"1804","14","55","65","25",,"698",,,
"1805","14","55","65","25",,"699",,,
"1806","14","56","67","26",,"700",,,
"1807","14","61","66","31",,"701",,,
"1808","14","60","64","30",,"702",,,
"1809","14","55","65","25",,"703",,,
"1810","14","55","65","25",,"704",,,
"1811","14","60","64","30",,"705",,,
"1812","14","61","66","31",,"706",,,
"1813","14","55","65","25",,"707",,,
"1814","14","60","64","30",,"708",,,
"1815","14","60","64","30",,"709",,,
"1816","14","55","65","25",,"710",,,
"1817","14","60","64","30",,"711",,,
"1818","14","55","65","25",,"712",,,
"1819","14","55","65","25",,"713",,,
"1820","14","61","66","31",,"714",,,
"1821","14","61","66","31",,"715",,,
"1822","14","59","68","29",,"716",,,
"1823","14","59","68","29",,"717",,,
"1824","14","59","68","29",,"718",,,
"1825","14","59","68","29",,"719",,,
"1826","14","59","68","29",,"720",,,
"1827","14","59","68","29",,"721",,,
"1828","14","59","68","29",,"722",,,
"1829","14","59","68","29",,"723",,,
